date,raw_anchor,fro,kl,pred_var,real_var,nll,stein,logeuc,corr_offdiag_fro,corr_spearman,eig_log_mse,cond_hat,cond_true,cond_ratio,turnover_l1,w_hhi,w_max_abs,w_l1,port_mse_var,port_mse_logvar,port_mae_logvar
2019-05-14,342,0.00972645847064753,173245.88146617298,1.2437391023878043e-07,4.352636797042234e-05,172087.28743384493,346491.76293258124,61.404954794547365,24.633866136241245,0.45483495585120065,7.729429913860604,768325.7743894748,1062615.7266273184,0.723051386438724,,0.059286981894312835,0.05158646434272111,1.9790229601811666,8.241786991646222e-10,0.19419232953941012,0.43197972811730123
2019-05-15,343,0.008615640753328543,439965.89912145433,9.689951293724911e-08,4.606924206269753e-05,441599.3666782939,879931.7982433422,65.09013380374041,23.304307162758157,0.47566656272797947,9.46265368525,684167.7834443041,1062234.53793832,0.6440835418251399,0.9846021987097526,0.0801697889293438,0.06241074096941127,2.390431963606467,8.989103136522775e-10,0.2142795318531275,0.45510258671384307
2019-05-16,344,0.009734171228201976,543455.6625841901,3.296369105419552e-08,4.476356343746649e-05,543851.291361207,1086911.3251685067,63.08061612817211,24.156756706588894,0.4684850452489467,2.391666837604737,751335.3179411591,1074845.7205978315,0.6990168947439869,1.07497048078437,0.05921083708483834,0.05145696481283181,1.946435178671523,9.649058446740906e-10,0.23035426260151098,0.47171162062227556
2019-05-17,345,0.008335073389447872,847.0537726906775,7.559372839934771e-06,3.2744990600966324e-05,128.50076854874985,1694.1075453825965,73.77393793062485,20.657094603447103,0.48202526582857497,44.66300840029993,59208.71624728415,1068120.13163145,0.05543263767236423,3.1234782227731728,0.19101924571974993,0.11961297040242855,3.1644809929558946,9.330118668448732e-11,0.01437950849590464,0.10005162038070499
2019-05-20,346,0.00974001970300141,472609.45959299203,3.037139040320477e-08,5.064635179513707e-05,473263.9761129895,945218.9191868881,62.02771482702189,24.926288532067122,0.4601014274033225,0.04112325297403343,776934.1827483313,1052584.113682917,0.7381207569529943,3.052757434301256,0.05609848300659099,0.05397987853078641,1.8784495256638625,7.631719201551691e-10,0.18375304429433156,0.41897158961177633
2019-05-21,347,0.00803119287126858,307669.3571562721,1.9498522679130725e-07,5.749727311839798e-05,,615338.7143122772,67.07824683072667,22.513876179425953,0.4828168376794645,19.752585238690163,774832.374470999,1043248.9327365739,0.7427109198554517,1.613415912495734,0.09858503571093771,0.0754944322598753,2.5537388251232334,3.7101925699605466e-10,0.07684695851774016,0.2645249955966337
2019-05-22,348,0.009354226959907898,420685.26333968615,1.010811150151265e-07,5.5311106716443895e-05,,841370.5266783432,65.13456150989529,23.69961691106679,0.45280620802775823,12.359397277782485,804586.0110555631,1035215.168119421,0.7772162115023677,1.1914358696536016,0.07564184769363202,0.07101773849038177,2.199719933785894,4.55644077726208e-10,0.09852653427295323,0.3033166980968717
2019-05-23,349,0.009480186049590125,144589.68798113533,7.353869626711002e-07,5.682124782926955e-05,,289179.3759614819,68.68143142505258,22.240182541826982,0.47099724911546953,27.179938331833377,1253915.016785523,890815.6828145334,1.4076032123994233,2.2249898816110845,0.1494032185793865,0.0993429805630985,3.0178112162603297,1.0344123730709342e-09,0.14676795426701744,0.36794335165258946
2019-05-24,350,0.008877353872708894,204118.4843762257,6.183991863277599e-07,5.858927625197861e-05,,408236.96875235933,62.97118130155777,24.760145829880305,0.42491971832478526,15.514204710606048,818163.4917019287,889242.9627127463,0.9200674348954296,1.7760427484276975,0.08036431160706728,0.0704881242956054,2.2598706211002457,1.0141744936841374e-10,0.026192182366223754,0.14176482108679775
2019-05-28,351,0.022966356424097365,245174.65611651115,1.8260174429888032e-07,6.062032664362489e-05,,490349.3122343871,62.00383232236083,28.66778447965049,0.4074364549386154,2.862244236319585,2714511.4917032416,863931.3020630692,3.142045536746943,2.282504661958325,0.09089187573681913,0.0882935155661972,2.3577138343517303,2.220329799459937e-08,1.4235264278948387,1.185849705772549
2019-05-29,352,0.0177585641296899,279068.7413892828,9.905478506189973e-07,5.457601268485218e-05,,558137.48277791,66.54160390505625,29.66366599423959,0.3959025244112792,16.90569765812228,2179996.2211443684,840495.7937709413,2.5937027136848214,2.5752986124307533,0.12186021218427456,0.11201857130782196,2.7184578235598167,1.5392393712080746e-08,1.2550473455840598,1.115369110420913
2019-05-30,353,0.019445895505437003,241136.9228329717,5.90841130378514e-07,6.601604431630474e-05,,482273.84566534637,63.773275471033195,31.544843775762853,0.36766024880922865,12.024287425153453,2338151.259986679,842800.4149901901,2.774264485873437,0.9513733540621088,0.09909790736644937,0.081722682759715,2.540402168859857,1.8841682967403594e-08,1.403694510917937,1.1801500526912496
2019-05-31,354,0.007792481109797306,486.77104100280894,7.850376212645796e-06,2.203659381257788e-05,,973.5420820054906,76.43829189242243,22.711769250218996,0.46830061216254387,50.36022210517685,28335.561934832247,694311.0742354771,0.04081104707430056,3.115397003485193,0.15956581994430855,0.10539935014864359,3.0498844214882608,9.201467208419078e-10,0.24145225934708153,0.47842374247729375
2019-06-03,355,0.024678255502566405,205003.06286915622,1.0138081576621818e-06,4.3318516065311566e-05,,410006.12573758815,65.37756158576877,29.73542249761065,0.41515159467339763,12.767889029506126,2793411.2613610257,713024.6383202589,3.9176924768570895,3.167886038102918,0.15204476331759464,0.1116068057293496,3.2095639719563533,3.082806649891093e-08,2.30332510741919,1.5130467469128448
2019-06-04,356,0.024168856546204754,190958.6344929407,9.296262322952875e-07,4.20123066270745e-05,,381917.2689862861,63.201467237003015,36.9632625061462,0.3663910351397713,10.304982380654838,2602212.8960281457,553099.8380776485,4.704779710426938,0.9446607067784875,0.12629385529726853,0.101228797433266,2.955507458531029,3.361338974903122e-08,3.6451213199826986,1.9044107990575854
2019-06-05,357,0.020599021947934164,75183.23722283304,2.9209313787264747e-06,4.735839239607686e-05,,150366.4744457916,71.49050707958034,31.15713254315707,0.3922138940467527,34.676758522604004,2217467.1271375613,543407.7432218936,4.080668990820926,1.7800776470426134,0.15915927099762947,0.10917501816831944,3.136343313911336,2.0669567117379662e-08,2.9503789161906475,1.7126687461229733
2019-06-06,358,0.023971930320948215,9234.723022862549,3.496706326506227e-06,4.708735575546908e-05,,18469.446045682955,71.34521166712504,34.940422484731315,0.37997891195926703,36.46107987170005,1973383.5812676146,542695.1288699278,3.636265513156267,2.5715943586909593,0.20655694877637473,0.13205318869928925,3.5687118013259918,3.4543246563358926e-08,3.7124472050872726,1.923101770597911
2019-06-07,359,0.018762977746447744,1898.3937999181626,1.9127722535693643e-06,3.694689390476474e-05,,3796.7875998458617,71.89077248227409,31.869843397746873,0.37005159385925684,38.12308172416053,580198.6187083777,544451.5949638584,1.065656936402018,2.844749041737706,0.11955334443763302,0.09252703776916757,2.658132491459076,1.5502275076688944e-08,2.6584060601738027,1.62365468564175
2019-06-10,360,0.008677874493626203,62369.98863429957,3.169253214785503e-07,3.509415955075928e-05,,124739.97726858417,64.30547619444519,25.755710960378256,0.40397697859060794,21.03911399797681,773888.5673122592,540024.1289556941,1.433062942592612,2.212766296656439,0.07673895991113296,0.07055716614491718,2.225810002768173,5.261768496588668e-10,0.2976283422263161,0.5327827171856281
2019-06-11,361,0.008799975026504614,13628.25466538371,3.995579701037454e-07,3.3844466787582826e-05,,27256.509330760484,61.629263989729274,26.68632537353608,0.40476350279309226,17.050123193359312,581991.8661006413,565378.3865980295,1.0293847092432693,0.9710795570220403,0.06995497374325241,0.057740350634951816,2.157314547732253,4.729897650480743e-10,0.2582130505786304,0.49461091183008116
2019-06-12,362,0.00826741264274975,419.149503291855,8.497418315965553e-06,3.365930262778253e-05,,838.2990065835754,77.27996557560195,23.77097265968515,0.3979376414057219,51.859387768848435,23300.09010770684,542824.7959584702,0.042923776292432776,2.7583260652862216,0.15623997535686227,0.14279000512702802,2.891414216484516,1.6173561537443874e-09,0.5855616507983308,0.7558706092571758
2019-06-13,363,0.016432104802893935,1989.9837860702091,3.44347172576794e-06,7.125732916068346e-05,,3979.9675721327358,73.21638573921201,30.35128691361193,0.388644616653554,41.4224994090116,385077.7431625822,524128.43750301015,0.734701106845344,3.5278316922135704,0.24022339836006368,0.12420201515273192,3.8362905738475943,1.442488294835682e-08,2.2728628794623553,1.5039950545983203
2019-06-14,364,0.009003016606613245,435.63791331516745,9.125423543990909e-06,4.049960533807949e-05,,871.275826630253,77.23459097143707,23.85819209579223,0.4180432801296444,51.64474270760155,25693.427470189334,498539.1968801097,0.05153742700870955,3.4534481479293486,0.16892820664774194,0.14882634413569604,2.997079812637805,2.4549227853802594e-09,0.8209945151617805,0.8998902131168319
2019-06-17,365,0.00868727717619151,446.94112925464754,8.850064247427851e-06,3.74918048735209e-05,,893.8822585093266,77.14227690071002,23.81082767183749,0.40649594876758555,51.50216666092408,26997.545281817023,497393.5477082684,0.05427803679040011,0.613355637779201,0.16224890867313424,0.14788420806794492,2.8818201780827244,1.977568742681433e-09,0.705667183145456,0.8339951722883728
2019-06-18,366,0.009087075990936102,600.6193803983113,7.5639027042642186e-06,4.482104789424012e-05,,1201.238760798322,76.01199564339827,24.709932400291734,0.326832365560061,48.61393819166769,53461.02861133849,478344.99749716837,0.11176249127943469,0.8674183315797136,0.17617037210182612,0.12894574238755,3.105862029508983,1.929857369123486e-09,0.6572805081277242,0.8034626248795452
2019-06-19,367,0.010940094800770085,554.7914998977758,8.344602058068357e-06,5.228963848470413e-05,,1109.582999794593,76.65106108877829,26.616377889706104,0.34276698829285884,50.143374697949966,38030.17346724264,918052.3735204318,0.04142484085238984,0.4483120734930195,0.17553581982179595,0.1433977330150378,3.070215851375421,1.2158711330225524e-09,0.3255226716272165,0.5514178681845414
2019-06-20,368,0.010883431478446014,582.4568124332719,8.325602952498818e-06,5.106746105025253e-05,,1164.9136248661916,76.49306601957633,26.814037926956622,0.3518968272162646,49.71782976747788,37009.18513392131,908727.1228953473,0.04072640092000802,0.3898694437277113,0.1695433278218786,0.1400624029900623,3.0256561710048167,9.20306878389058e-10,0.2736034108017961,0.4968678054497128
2019-06-21,369,0.010400114523759428,563.2598053230515,8.556519201979262e-06,6.0355766651472246e-05,,1126.519610645992,76.88071484203397,23.84864756540932,0.4204729440911807,50.499646870203044,32918.43547468208,1059579.4628203164,0.031067453296104885,0.33783135297929473,0.16680044104011105,0.139627300867873,3.003412383000085,7.391335596551185e-11,0.012251635570528921,0.09034650879470077
2019-06-24,370,0.010231380189658388,539.415878825582,8.535392502799853e-06,6.402458157271868e-05,,1078.831757650741,76.93231195686889,23.817825116855982,0.4138018769580864,50.71535809805036,30308.18139566638,1097499.0993888197,0.027615677691712495,0.22980526659746733,0.16738754123727043,0.14802676428201877,2.988223414066289,6.988323537910261e-11,0.010665823281472229,0.09212985549948627
2019-06-25,371,0.010247229411288573,535.9978272590267,8.569069934828008e-06,6.528744857902619e-05,,1071.995654518421,76.88294542168485,23.777566048255572,0.4190702050926364,50.70076967762683,30386.7583177849,1088436.828270652,0.02791779690702352,0.2514672418440864,0.16665818940958996,0.14488865881339866,2.983048483926428,6.517628368112017e-11,0.01037003744846694,0.09279899986501372
2019-06-26,372,0.010378438756751098,517.6927662978909,8.886599041343864e-06,6.670427514376539e-05,,1035.3855325965399,77.10421681316015,23.85033543434588,0.4096018591014044,51.14047142385899,29519.5594408627,1205714.9581180932,0.024483033275905848,0.26716747125236134,0.16578795394991852,0.1481413692109189,2.9675536249014822,2.824616512124361e-10,0.0348951900634246,0.16398371357995295
2019-06-27,373,0.010382304759125872,531.4056575040113,8.71753687181926e-06,6.39055785304345e-05,,1062.8113150077525,76.96892574300978,24.059325076198775,0.4009893571437036,50.947168625515744,32184.042971900428,1228307.4122913624,0.026201944765490162,0.4005712440484901,0.16989316036718333,0.14368924578031317,3.008761339326739,3.0956594749695736e-10,0.03655409531747163,0.16919291691859387
2019-06-28,374,0.010493021866461871,562.9701423140616,8.159018161793373e-06,7.227461587489892e-05,,1125.940284627573,76.61379740929134,23.880520980842423,0.42226520348233065,50.239488392160936,39001.40979167392,1259302.9081112526,0.030970634261592887,0.5603025127966209,0.17773563777210247,0.14622099129778068,3.0841219932979347,6.08449588174831e-10,0.07139974931092381,0.2501344449780941
2019-07-01,375,0.010697272161115375,556.4936152964099,8.654968211912748e-06,6.623554566250696e-05,,1112.9872305929266,76.67188601297843,24.244458035664003,0.42234494411811174,50.31393180749962,34971.358378145356,1296891.2028361256,0.026965529800547436,0.5523344780909022,0.16671847926544453,0.14180289859087622,2.981306479041163,8.438764210673994e-10,0.09715793577850837,0.29742094439742495
2019-07-02,376,0.01316284044581503,560.7079915236927,8.761300795664733e-06,8.528719432469034e-05,,1121.4159830465835,76.7663269207628,26.173380420630043,0.4230559938173875,50.65676050796222,32884.821449453906,1746496.6778985942,0.018829020327150763,0.2876587860335024,0.16848111969847684,0.1389831178131493,3.0150702787210477,4.850308964319437e-09,0.37885916892327665,0.6083092340872037
2019-07-03,377,0.012883024710749471,609.0728479397369,8.108583392545047e-06,9.136874036660104e-05,,1218.1456958799458,75.60490655126866,25.683132953480108,0.42436419868599495,48.37216193041604,34562.60686777791,1685542.8952393737,0.02050532618623715,0.4514303132680513,0.1728573848621411,0.1403907101038551,3.049348532709934,4.875278441394429e-09,0.4207863334791887,0.6419744517035222
2019-07-05,378,0.013094688208410903,558.0855180117286,8.011174757577482e-06,9.360721729249845e-05,-157.01919634403035,1116.171036023067,75.42886573784288,25.87283164249825,0.4370945299262839,48.45089800901726,33816.8143485811,1759208.390556561,0.019222745031293575,0.60274747850347,0.17349378785118666,0.14878718823333018,3.024475542586069,5.756407957287744e-09,0.4658980302566058,0.6766040263434758
2019-07-08,379,0.013729675853247357,517.6149179347357,8.84089180704167e-06,9.062178031502105e-05,-196.22840655645234,1035.2298358698165,75.85417154674582,26.656087177063053,0.43639863969496623,49.23645559273752,28800.08322307656,1866954.4722175389,0.015426237571218476,0.5538435796810484,0.16618167915178078,0.15095495145733365,2.9437764057070814,6.6016059246577746e-09,0.4787984770294991,0.6855329605724167
2019-07-09,380,0.013983560180502484,548.291675571309,8.640915461464427e-06,0.00010099487768452085,-165.8371320457018,1096.583351142193,75.57398880171708,26.593356851597708,0.4291788934374704,48.612932983073144,31138.11817954655,1890034.5172362677,0.01647489392155586,0.2813040540614031,0.17301732250535717,0.14696575800698378,3.036262890058942,7.094088405206267e-09,0.506816226078831,0.7053736574447019
2019-07-10,381,0.014616469027028322,592.3664932686659,8.078143633233887e-06,0.00010651917277433836,-121.87976880373868,1184.7329865377515,75.4402879086785,27.16468893153069,0.42316613461765795,48.02737112068024,34644.80263574073,1927661.3136164998,0.01797245314361959,0.3793707410012022,0.1745501087981525,0.14650775146155304,3.0544261818675813,8.614037114027392e-09,0.6425546232788572,0.7961421967098155
2019-07-11,382,0.014202281101153673,597.3684138491271,7.94035287914364e-06,0.00010627441537861655,-117.50272859656425,1194.7368276992602,75.50283963039413,26.382876099281173,0.4354315501129954,48.219765556693076,45619.75310237772,1922712.1922237875,0.023726771633779686,0.5045200752738839,0.18318294072773125,0.13852264492866592,3.145887805987564,7.545386694420968e-09,0.5288207474515173,0.7213086121775476
2019-07-12,383,0.01588221814901168,541.419370586987,8.405472669823742e-06,0.00011424534085480975,-172.66820936559787,1082.838741173639,75.57223328490358,28.250381724975178,0.4519185573189036,48.45623664711093,41860.86341017261,2183245.957376515,0.019173681860597366,0.34041969355802776,0.1829029243240969,0.13349921897759176,3.1511608067911308,1.1451966452374447e-08,0.653052291059589,0.8022174162670904
2019-07-15,384,0.016362079234967245,565.1176166416802,7.896705895889273e-06,0.00012318580378798663,-149.79138532337348,1130.2352332823657,75.40086427876047,28.930781750109293,0.44451056389279825,47.998212880373536,43671.595871052814,2217772.4700681735,0.019691648471815672,0.3766466218219797,0.1866583100094624,0.1352581310869578,3.178192236789917,1.3134475043275518e-08,0.7582791034703719,0.865666085645775
2019-07-16,385,0.01632808900978597,597.3948964628285,7.971107438205361e-06,0.00011992460701405428,-117.98560374564343,1194.789792926476,75.45392785515298,28.67257748392001,0.46058268898872856,47.970201000148016,49835.9306289578,2229693.582851553,0.022351022136962283,0.33718828892299296,0.18280818625191514,0.13031642630422646,3.141787753650985,1.2584050808179615e-08,0.6988168593887518,0.8300582413558777
2019-07-17,386,0.017054364715884427,573.8696276744975,7.887625563330562e-06,0.0001233291811811882,-140.44890852408489,1147.7392553509223,75.5827157754742,29.312339200476057,0.4543878486546505,48.28724180451319,40172.03522725055,2279076.4563079514,0.017626453520707363,0.41316090880070294,0.18473251026164053,0.13831050234403097,3.1687664305437204,1.478649656831236e-08,0.8422546500651368,0.9125747900564848
2019-07-18,387,0.017766864200271563,519.3390731005345,8.372509090850231e-06,0.00011200452409215907,-195.00625250052533,1038.6781462020263,76.02268240693283,29.74824167986651,0.49051168263830275,49.180113463923824,31989.40836995748,2394546.2885132153,0.013359277506312,0.5846612227149477,0.1793949505589591,0.14709852605453771,3.140952011886938,1.695698451312695e-08,0.9047550187558938,0.9469240530376168
2019-07-19,388,0.01737505610377886,502.2484070218937,8.72276882962377e-06,0.00010769893161185053,-212.57352460725681,1004.4968140425003,76.19507149139983,29.457181458700596,0.5005418403661724,49.52178828547488,33174.469165813854,2397206.5524161216,0.013838802973560048,0.223665549362469,0.1783449930486439,0.14406768849074292,3.1307212350786213,1.5624452205358443e-08,0.7878518636460202,0.8827992408799956
2019-07-22,389,0.017860384085387905,484.7803128797965,8.435900627180287e-06,0.00010535738128442671,-229.46238227800197,969.5606257601978,76.19015736803694,29.78330144896564,0.5126318933650585,49.78465660850094,30569.081786548275,2420106.285698356,0.01263129721500109,0.480855734369871,0.181340272443824,0.14358010852387523,3.1814998358490665,1.7557044865814e-08,0.9250421162683929,0.9580737643373782
2019-07-23,390,0.0186208215332081,516.471813892415,8.030510069911692e-06,0.00011236754771306569,-198.71785386455616,1032.9436277851537,75.78173003260022,30.81185805354941,0.49934073185883204,48.84020563657439,31967.557765089958,2477452.987776065,0.012903396319857627,0.4204292542686129,0.18144570172917301,0.14308273177767372,3.19007087142099,1.914084531509978e-08,1.0124375781327455,1.0021595565939865
2019-07-24,391,0.020040066735749772,484.55130445565976,8.080583709115684e-06,0.00011726954253851053,-230.39688296143004,969.1026089115196,76.02029696832759,31.187419863880205,0.5366534646366503,49.575065191231715,32280.271888541454,2618447.44211454,0.012328019791175707,0.55177516528495,0.1922802428480028,0.13739306070949855,3.314515788402205,2.2850779448271038e-08,1.174938119129462,1.0804491858744634
2019-07-25,392,0.020002135148848618,756.621824381155,3.839775411419917e-06,0.00010181212355796671,37.94406198165028,1513.2436487594991,72.14515765802209,32.35236514727179,0.48341249788687285,41.69228565283406,87967.05363046382,2606768.36192574,0.03374563498441362,1.4272075029484896,0.19321425775361178,0.1350599102218062,3.535051212017598,2.3033713933997672e-08,1.2066314437482382,1.0956287544673393
2019-07-26,393,0.021381788722977527,130763.55578497343,2.2093124813539656e-07,0.0001238997401088355,130085.40876022304,261527.11157013557,60.10053501347456,34.30060486637561,0.4241831745283192,4.911776064944012,915802.4512476316,2690687.8890266586,0.34035997076528934,2.189951877002129,0.14301880933291697,0.0890888509027946,3.1465298388089393,2.6367043105372438e-08,1.4435494370640778,1.1985140744750957
2019-07-29,394,0.021877449597148345,279564.0943512965,2.1974459077306075e-07,0.00012596333512914995,278248.53492273396,559128.188702797,61.86457619163807,33.93368282527071,0.4374592335552089,4.709893343133187,920624.6854813809,2722069.000793932,0.3382076961358683,0.30469614311005755,0.1427632137888193,0.08666740497090475,3.134157658948703,2.757494417698979e-08,1.528739245055291,1.233226064132521
2019-07-30,395,0.02138946073147127,33183.02712697774,5.191081644498734e-07,7.281422894013287e-05,32672.966184063982,66366.0542539585,66.16678979466896,33.99707094988648,0.42952435915234843,23.16633833854239,898040.506602255,2747702.331817044,0.3268332585387387,3.594859063923525,0.10130778075883229,0.07792869625877052,2.6372100595356387,2.4312382802202265e-08,1.1677969250041147,1.079090681795453
2019-07-31,396,0.020904310496435367,249379.48317169756,1.7193524331997368e-07,0.00011438936239000161,247756.63136302738,498758.9663429066,60.71490494712017,33.497815032163246,0.4330849396466074,1.3404496931648515,1069647.5326534768,2728712.932005369,0.39199709141532085,3.562612887770402,0.13501003838439402,0.09931996456960797,2.964318510947349,2.3052180307635125e-08,1.1105904936478685,1.0499485203163146
2019-08-01,397,0.01602064209894181,12309.234279656876,1.4801219238818202e-06,8.544702786927638e-05,11655.453176060228,24618.468559356385,68.24724173291528,29.977746923451797,0.5433894344879481,29.197721094950726,748936.6002726824,2523344.880012625,0.29680310694150347,2.6823952690184334,0.2248333623556199,0.16576605882532125,3.73218871947061,1.231713002941214e-08,0.49076615006541335,0.6951668339118283
2019-08-02,398,0.01537551875872971,15574.775582108834,2.826945819943563e-06,9.928073684728104e-05,14923.1326376429,31149.55116419282,70.36119850636977,27.881153176404933,0.5406739204499718,32.52777051734387,1366481.527681947,2486429.6700976533,0.5495757809342257,2.319973683593067,0.25229599143853965,0.1505232052074986,4.019912687606692,6.616080758010005e-09,0.22569667895366813,0.46418200337541504
2019-08-05,399,0.014435938170202951,14363.34312185111,1.703991478531563e-06,7.856128472643458e-05,13669.79898283014,28726.68624361552,68.88303545308685,26.27555759662939,0.5282682850455622,29.01209094302786,1243958.5340251313,2189759.5013756584,0.568079980127337,2.0044323395043553,0.21038686357580216,0.15545329900710472,3.4423648310595327,3.0140229619734497e-09,0.12911454201658915,0.3445992942867221
