date,raw_anchor,fro,kl,pred_var,real_var,nll,stein,logeuc,corr_offdiag_fro,corr_spearman,eig_log_mse,cond_hat,cond_true,cond_ratio,turnover_l1,w_hhi,w_max_abs,w_l1,port_mse_var,port_mse_logvar,port_mae_logvar
2019-08-06,400,0.016549996049505886,34100.87174453629,4.868854007241252e-07,9.594165400815843e-05,33222.1416659575,68201.74348913832,61.562736807982056,31.147664291388384,0.420055399445113,13.834345367260735,868727.6538495397,2212821.8548128456,0.3925881570448491,2.378540534383887,0.14486050810736853,0.08151896194045699,3.197235017431498,1.2723143557891314e-08,0.8666398407192704,0.9264797413673695
2019-08-07,401,0.015560720417953373,9035.586740175735,1.7971503522272359e-06,9.986092515793509e-05,8244.885811037555,18071.173480339898,66.55298364137353,28.69055106314551,0.46429252584820135,26.71390822979109,645976.1870271196,2205138.1523859166,0.2929413680173217,2.244065852443546,0.23025396273503154,0.13724753474071408,3.7611036660393786,1.005230393382332e-08,0.5987627460264741,0.7690232841522334
2019-08-08,402,0.015957706527019444,10332.497874684484,2.8892987456539772e-06,7.590987525915469e-05,9512.35426609159,20664.99574940382,70.70988822013449,30.883642939759,0.4936166296071814,34.975833239201144,515994.05910641974,2112060.245890652,0.24430839987181616,3.848527196624958,0.23975383162834063,0.15094458902400593,3.8959956926124826,1.1726133948246834e-08,0.9468993156883466,0.9699034201212762
2019-08-09,403,0.015645638227349153,29666.349711593066,2.6260680134013548e-06,7.65505026735509e-05,29199.33885270702,59332.69942314251,70.63143876062172,30.310638089899744,0.5007541230794458,33.82780463625337,710697.3181124756,2053681.3456707164,0.3460601712191953,0.5326684781240049,0.24817052214490234,0.15605579219123505,3.948018613919265,1.1409777218249051e-08,0.9809022044984052,0.9872167267102806
2019-08-12,404,0.013691325387946485,719.9491341226635,8.368515245293239e-06,6.38793703707793e-05,9.484784268342063,1439.898268243221,74.24766484362108,26.03919693005252,0.5416310201047185,45.091037537659076,54703.73047984908,2030015.0847142602,0.02694745023904541,2.7466623636640484,0.2513178214855105,0.14997712161928106,3.9310584341240857,5.681324989885199e-09,0.3628721688345447,0.5966470489166183
2019-08-13,405,0.01482090393085957,216555.8484112098,1.5778015637540506e-06,8.664924509659363e-05,214565.6874964478,433111.69682214275,68.51510397166066,29.396678279150844,0.49160745173565573,25.656400642072327,847460.4236403749,1999189.6942404453,0.42390195691877636,3.464895861842107,0.2074386854506133,0.12188665992493249,3.62888188330255,9.67348310139318e-09,0.8595584593528116,0.9239964746273848
2019-08-14,406,0.010062817378977943,1417.281266309897,5.927587267956009e-06,4.993290070427132e-05,694.7513212393794,2834.562532620127,73.61942238526343,22.828600119349712,0.5540860549478127,43.06119443072234,188558.29096365164,1449970.0965504213,0.13004288254788482,3.2961758725157546,0.24059595734591455,0.13054018238141202,3.675842492729227,4.1843334544260484e-10,0.03989972769395639,0.17123636994691777
2019-08-15,407,0.009441363385273651,646.6612013709171,8.403811076099316e-06,5.928515361414719e-05,-64.0864354279043,1293.3224027409524,73.89820610308958,22.670674530125652,0.5379580443957361,44.864890658155566,36682.19287481439,1430821.2566669285,0.025637159571045846,2.187409090920494,0.2714388191952501,0.14999734475242876,4.047564235406954,1.1104343330426086e-09,0.11749942564701171,0.333930900778174
2019-08-16,408,0.009092069166870822,1337.794342404257,6.290362382662309e-06,5.446533315244581e-05,626.9533137108813,2675.588684812595,72.60775542965304,22.282638559561885,0.5231263984357453,41.80743243092542,114015.15412405739,1358543.415969059,0.08392455683334163,1.604907929817674,0.30267205906806594,0.16863246754566355,4.221602480664259,7.621473925995724e-10,0.0864384608888006,0.28425101203742564
2019-08-19,409,0.009224536107073458,1273.3074946886645,5.128595503361498e-06,4.875292092435233e-05,583.1595098215264,2546.614989370896,72.5615283063449,22.577510746734887,0.512108067809489,41.63593663495577,82715.88191703701,1360393.9162441345,0.060802890199189136,2.507427278787249,0.24646001205635407,0.13468572826074154,3.9192401480921366,8.171038230872092e-10,0.09419151458549364,0.2952975934224484
2019-08-20,410,0.010519645269837506,159298.92182921153,1.1878150564729248e-06,6.338682155206786e-05,157765.23225876907,318597.84365829756,65.91792211506836,25.567587387455255,0.4755211152012277,18.730299701905558,850724.2033694291,1465294.9571731244,0.5805822228520208,2.2967694836870924,0.23369889936963567,0.167003053029142,3.8857390017291067,2.802747253475352e-09,0.3610508018088985,0.5962018768873809
2019-08-21,411,0.009801001195376075,2188.4736637249357,5.888634918034223e-06,4.1518429543807774e-05,1494.674852709416,4376.947327464624,72.22612610573043,23.419939788922242,0.5152794555957148,40.93174055079558,199659.69872705766,1455502.022649731,0.13717583048327106,2.681466451940862,0.284456771035842,0.16654671260550194,4.055236515838548,1.4516398685458545e-09,0.1568910511264225,0.3888424252092425
2019-08-22,412,0.010100898672844909,538.1130891858083,8.264087557895747e-06,6.251050323334601e-05,-176.24950736929924,1076.2261783718063,74.59421735767314,24.29022564627253,0.5026909330201936,46.30112670999155,25489.681150987424,1459793.5677756756,0.017461154586279413,1.9260444136461752,0.23614623859552727,0.1313528763421659,3.78159710416871,1.980194429761571e-09,0.22402403580264907,0.46595116798949593
2019-08-23,413,0.009371251608910062,794.1907732260635,8.52254071473665e-06,4.929921731835292e-05,75.2890238263132,1588.3815464540671,74.67096500733263,22.04714948760951,0.5152354311931919,45.305648549744134,47960.79809228606,1117082.9936430699,0.04293396136653611,1.8827408962858647,0.2432207412333018,0.1593277895989679,3.8163332635711398,2.7711733200606867e-10,0.033010101656476186,0.15347010503685965
2019-08-26,414,0.009220342524119463,2815.1832251086216,7.66734137582723e-06,7.147945291786899e-05,2086.1083117400735,5630.366450200259,73.53965487086133,21.94891681701557,0.5112016497384675,42.86630142276656,340981.6712491633,1227079.449149004,0.2778806795971024,1.5923498463189338,0.30472846697128425,0.15489679825997466,4.294606898141631,1.0465435120660111e-10,0.011233556206509518,0.08590568135825508
2019-08-27,415,0.009726701777323647,892.2231617513917,7.1169358799176795e-06,5.286139803408339e-05,172.51333449739815,1784.4463235021376,74.56465761440464,22.66608257395811,0.5034030980540665,45.202395527499846,87471.5573613846,1214789.6044318497,0.07200552016766275,1.5334258681321782,0.25078387461511126,0.13130658879634094,4.018794934796149,1.5517387212950428e-10,0.0157433469668128,0.10119544648285442
2019-08-28,416,0.009143350093668283,897.176503671024,7.5276893252750385e-06,6.194479234652371e-05,187.10163607349295,1794.3530073444285,73.88968743643092,22.303187659265042,0.5121956531862321,44.12293200968241,85362.1239952945,1197280.4882370878,0.07129668012963636,1.1205454120599554,0.2494330006678473,0.13588404457947695,3.878040752174578,1.2537317256438357e-10,0.013179028170009908,0.09049203452303327
2019-08-29,417,0.008921118811465126,476.3370610219669,9.314456930980052e-06,6.0796112742195413e-05,-240.57462351631648,952.6741220440267,75.13620652625183,22.335696000428584,0.5246725172436864,47.80168873827811,24687.191679912903,1227066.2296402806,0.020118874665102676,1.5875858738216182,0.242240903413969,0.13434491836867735,3.8067979978536775,7.305381295046137e-11,0.008367234598871317,0.0827049892111104
2019-08-30,418,0.009760402388493681,579.1495808452834,8.664234318045963e-06,6.613867482279757e-05,-139.11981904644747,1158.2991616904083,75.10157525548304,22.51861948080774,0.5201574240416964,47.03405793712306,40742.791676082954,1227921.1073412814,0.033180300780316446,1.113303462358854,0.23558691845269383,0.14680382059541372,3.7759658975623642,2.4690466800196805e-10,0.024223580174584338,0.12289596578407333
2019-09-03,419,0.00880414429384324,467.9590405199274,9.75416825376248e-06,6.217871359388117e-05,-244.31150796626935,935.9180810398491,75.91372189312723,22.639623214542024,0.4917427347085921,49.25193088827431,20302.20054111579,1195392.1750175108,0.016983715441184308,1.3452985062786542,0.21635740607046258,0.1322035257200851,3.6095101682386064,1.0093571703220703e-10,0.012919079798590884,0.09820402049884089
2019-09-04,420,0.009699421887561803,788.2230235489004,9.637510794736218e-06,4.312170854228448e-05,72.61607629027428,1576.4460470980976,75.33332433504411,22.861160009305962,0.4883935403462068,47.001046619626734,42012.796917912114,1132521.510004186,0.03709668783046498,1.6685577310969613,0.22457228961642708,0.16367624707758863,3.663947614413471,3.30588867921364e-10,0.035869525685704624,0.16069851348335812
2019-09-05,421,0.00889810424093577,453.2564348835218,1.1198660988601667e-05,6.255191032567852e-05,-261.01292908924887,906.5128697665676,76.48147945576179,23.007193423567763,0.4133413951455368,50.329064932530244,18798.394346112265,996766.8792975654,0.018859368962339255,1.5743044051509711,0.22091208381035404,0.12740370290376954,3.7251701270099415,2.724017100064503e-10,0.03743633683628358,0.16853318513747728
2019-09-06,422,0.008032587356757919,369.91551277450924,1.6122496615421907e-05,2.8931209961055593e-05,-345.05225379987615,739.8310255487299,77.56639147002934,22.153586665430502,0.41179271155282166,53.38407114753736,11195.494783603532,1005308.3523419237,0.011136378960269236,2.463753560427783,0.15586625297388707,0.12774577435770332,2.9432677119815422,2.6110111081495596e-10,0.036733765749099444,0.1779502149283067
2019-09-09,423,0.007197679034577632,366.40032016246346,1.5446025658872658e-05,3.442889508479783e-05,-348.8852002282266,732.8006403249732,77.54791571933477,21.919210894885712,0.4158954661578136,53.33364720571287,10499.577815444789,929920.2586653525,0.011290836733156106,0.6268003926540557,0.15898206369441795,0.12485848449752121,2.9871735397193446,1.312076733326382e-10,0.02077847391610795,0.12503547683529906
2019-09-10,424,0.007937661057704746,347.78414327257053,2.0217843026500712e-05,2.5935288502372662e-05,-366.83439702368236,695.5682865451265,78.42459675811172,21.365048693283715,0.4431179667911349,55.43492291800706,8854.490726949547,925318.6090198804,0.009569126396721271,1.458254638564002,0.1418852471392588,0.1292105641537566,2.774487674301692,2.9963408847948616e-10,0.04506959346237625,0.19853986898550213
2019-09-11,425,0.007715361351214968,367.8190699200278,1.5367606397260195e-05,4.131660706269517e-05,-347.5951046291151,735.638139839858,77.4417603513542,21.982124009099472,0.42627218109096093,53.21531816405461,9753.443611599869,905377.8174696438,0.010772788357968457,1.427758566775466,0.1597735173088929,0.12017461971479831,3.037871866900152,1.0780810946076314e-10,0.01850282871039172,0.1157433835627037
2019-09-12,426,0.007874219913576544,383.0928403561878,1.4361850811573413e-05,3.866649108670208e-05,-332.13638153760985,766.1856807122415,77.44062755561286,22.152995319627966,0.39882698257913124,52.83599400701028,11223.400675626968,905711.8251878358,0.012391800971903335,0.7959424743163649,0.1573904513625494,0.12483844292676723,2.943197255569078,1.6362871953996026e-10,0.026945372214756146,0.14861349254653153
2019-09-13,427,0.011925541479650054,406.23263896557717,1.3233785678723693e-05,4.8102157262970287e-05,-308.65974942041225,812.4652779310561,77.01204756060643,24.928635046558796,0.3443340000593903,50.88647837857553,19332.16249465983,906912.7607053843,0.021316452179615974,2.360713104985882,0.17723563022768804,0.11225820815342653,3.3509581867323353,4.047794993693461e-09,0.39615003444831104,0.6221243786491787
2019-09-16,428,0.006988261349435845,54990.88587840185,1.5994617286854548e-06,4.634635376297163e-05,53887.82104781674,109981.77175672694,70.36865754835911,24.04824238840183,0.36998910464874074,33.74819970091191,707266.7159870627,873118.8899897467,0.8100462881926289,3.7085369210517856,0.1683707661160467,0.136335100181536,3.247991341303465,1.548424688572931e-10,0.037124246466408384,0.1820601368874643
2019-09-17,429,0.01045095066738645,1523.8933218336458,6.054937723263123e-06,5.743849227154579e-05,784.0959334066307,3047.7866436604063,73.86748609130272,25.01999174298701,0.32398316581356196,43.44910332021999,262258.5795709537,854488.1022049731,0.3069189364886482,3.7055625497750655,0.15164891331659047,0.10871178753599695,2.9499156062245993,2.5269368351033885e-09,0.27930648015215553,0.5178988710345501
2019-09-18,430,0.009150154560843816,1250.2921708330564,4.210341417241128e-06,6.526176041776007e-05,516.9052518786768,2500.5843416715566,73.27872306855487,23.709891856361875,0.37841609449589997,42.827448740801835,178022.7315571297,818888.2491385718,0.21739563578351556,1.8431674442092805,0.17739168807238448,0.13564847243028633,3.3177977259456966,1.394637256782571e-09,0.19162594092388788,0.42681405867637906
2019-09-19,431,0.007412916652932867,169712.27281369813,5.321982313403943e-07,5.0422568322374905e-05,166296.74179109183,339424.54562739696,66.45132546637588,24.118292623563075,0.4078533162159203,20.195953689111803,646196.3317056734,836610.6663130107,0.772397911866814,2.952033888550942,0.14490337083599972,0.11471793818326319,3.0540769743233733,4.324213953799212e-10,0.13663042690237215,0.3623406815263705
2019-09-20,432,0.010937137853195902,2581.672442524749,4.861097941692921e-06,6.517722718980988e-05,1834.5682394046494,5163.344885054413,72.47442406111276,24.764390061007962,0.3409213698421685,40.396030966907034,510868.84627994965,942563.9520017413,0.5419991345892314,3.810414508888621,0.20148033204297894,0.13068139796413566,3.39436624301671,2.246153642178195e-09,0.23314188765780056,0.47115997138178367
2019-09-23,433,0.00931275742008685,1501.143425964677,8.008693058305184e-06,6.510153804024116e-05,801.7961505662894,3002.286851930996,73.10933657850372,24.335283900873083,0.38385787323780785,43.06552774973939,259743.82541616063,1009197.0156572359,0.2573767276224092,2.664843799612303,0.25979376869039916,0.1738101944920558,4.041416468168719,9.62078481207728e-10,0.11121328962369212,0.32041009538980125
2019-09-24,434,0.008251333486873428,8343.674853763554,1.9384529881565316e-06,4.795993123231142e-05,7558.31351963529,16687.349707514993,70.41188506417859,24.05085072043468,0.39463643878392424,36.80961595142799,361795.5510226404,939700.6761747252,0.38501148311972605,4.1458929222110426,0.1585560047602196,0.13983603938239259,3.052237977758156,7.076823864223675e-10,0.2077240467546205,0.4492262660328991
2019-09-25,435,0.010701881446608181,2218.3458932137355,5.425675773733418e-06,5.379847927109344e-05,1495.0588524179086,4436.691786422315,73.34959730083328,25.23514860852862,0.3339007160045185,42.31291558508213,512829.3080635711,952744.4203165548,0.5382653491617202,3.8606567431740904,0.19905825779720315,0.14144236692610673,3.361457932246795,1.9896462729136728e-09,0.22508512478349432,0.46087507576172004
2019-09-26,436,0.009492574691480885,21038.777834069697,1.4817391872446279e-06,8.136110894307002e-05,20257.927587475227,42077.555668154484,67.58326739626047,24.62604496912692,0.30936726927570146,26.81527434225858,480777.97828561446,957912.1898624655,0.5019019314856441,3.639246597234943,0.18054313355382282,0.1228762562979513,3.167988067411866,3.5473550175105333e-10,0.08964923258096208,0.28148510164757345
2019-09-27,437,0.009271390865941786,118552.96460601463,1.995494293972988e-06,5.7551068953603154e-05,115844.62239805509,237105.9292120667,70.8341764261669,23.830521991500277,0.3886926847747243,34.51189286156601,615213.4528375114,953237.4935499068,0.6453936789104088,3.698491264063439,0.16250399633310292,0.14342145395438616,3.0891391522895906,6.175088654720946e-10,0.17995437614711,0.41517168636666046
2019-09-30,438,0.009939632531351453,31946.90412188239,1.7591696952285417e-06,5.651012424527653e-05,30523.30347867642,63893.80824379165,71.15016068708209,24.83777798837618,0.36705147755819434,35.557750638897275,763193.7239240822,956943.218017527,0.7975329252086344,2.8898608694357413,0.19297223045037945,0.1501177530819769,3.426526440570872,7.832108240282937e-11,0.014466781775473976,0.09692013237410797
2019-10-01,439,0.009967116102429584,19880.272414039337,4.228454255468079e-06,0.00012076045347616737,18807.664260277874,39760.54482806184,72.57038092610722,24.897479289780694,0.3470418863287075,40.53163388205794,988025.682105991,873131.9367319122,1.1315880688136553,3.7427449966117208,0.1930401182004457,0.12755911708390175,3.3484311215469185,4.5997156501410576e-10,0.08218481393172115,0.26569574874206675
2019-10-02,440,0.00934849698609579,672.4036136952711,6.535055761678001e-06,4.005746377221969e-05,-42.47595409849551,1344.8072273906637,75.15856366528796,24.347193867577538,0.3912645955999933,47.52179030671973,42827.96375649172,747044.7972027047,0.057329846773393284,3.133493431707028,0.18029690230636244,0.13430124807178834,3.270028365733463,7.513609860541417e-10,0.1980523642517634,0.42907363095287987
2019-10-03,441,0.010071291852572635,7270.072260402794,3.209041879788099e-06,5.5333829026280086e-05,6430.945150949547,14540.144520827898,72.49545032146781,25.391760911258764,0.3675816812881746,40.25013537457301,629367.1043982842,743185.3918786569,0.8468507471700193,1.9516267619542431,0.21663620738782385,0.14364647176998432,3.631072793942137,1.0706409501694031e-09,0.26501517410738695,0.4993238039762571
2019-10-04,442,0.010021837664854647,74277.66949065568,1.1770956472326593e-07,5.4780555807237244e-05,73455.29542697956,148555.3389812574,60.086338242146105,29.60707229820567,0.22865248227055604,5.8265110509378575,522007.1378752281,763835.5908211989,0.683402481041789,3.83974615979431,0.07662172057981546,0.07275978227961687,2.2610838147655254,1.0450093774973609e-10,0.048152840395253665,0.17845065680417205
2019-10-07,443,0.010362388654569737,109079.530470592,8.647799156715184e-08,4.5504788809842365e-05,108063.90320215024,218159.06094124462,60.035139166127124,29.720236093733252,0.23704865512499415,4.487975363194329,555851.9998009069,768936.6237746429,0.7228840227069401,0.6255681770182313,0.07180026884390665,0.05713725453234578,2.24895949840327,7.249859273100588e-11,0.03067631569352634,0.13515290229456411
2019-10-08,444,0.01080579317959015,250866.4743328831,5.205002889873297e-08,4.762655149037571e-05,250584.86210252473,501732.9486658308,61.06831144262978,31.48140089960161,0.23483681483288946,2.3647854780367004,615859.5142672467,740434.3620273154,0.8317543672352242,0.17311704575126294,0.07211072245949167,0.06150906547274775,2.253493734912974,1.549781267972875e-10,0.08267466973378351,0.252341589109076
2019-10-09,445,0.011196421662881158,399.1110062061886,1.6329644833875084e-05,4.379277306316522e-05,-310.63480092971713,798.2220124127706,77.91337874050471,27.111485252724943,0.46027738857711337,54.099987067438725,11810.949264575636,739359.3504154327,0.01597457211833363,3.1634109924737315,0.1557710668081408,0.1274337816320487,2.9012136267127246,3.4525878255537247e-09,0.8976324997097607,0.937397249755378
2019-10-10,446,0.010292771720469529,419726.493290876,3.923336889177176e-07,4.272536791276977e-05,417635.5488725666,839452.986581979,68.89292898752073,26.463338470204842,0.29270553466007815,21.054773015870683,624618.3632196483,731234.2579659261,0.854197347040535,3.4099622966050926,0.13162513443741167,0.10294685872719546,2.81990107940749,1.7051137646234361e-10,0.09518280354367795,0.2797246710897007
2019-10-11,447,0.03110485247018523,39741.43364917432,3.5718817342376415e-07,9.143056697759588e-05,38834.3135150939,79482.86729836832,60.23560399144609,47.4229461192314,0.22716390465587472,8.225230853223723,2446507.8010562696,682938.2683877951,3.5823264185088264,3.682133257438236,0.12751145725366927,0.10620603922652991,2.842931509356023,5.6411633267698716e-08,4.570988919046838,2.1313118277150727
2019-10-14,448,0.010472871841651403,149330.41102909003,2.3422514737795796e-07,2.749175171018398e-05,148806.72968143757,298660.8220585688,67.09886246032183,26.935955794914946,0.25387488620873094,20.783785055390876,591507.8678363422,693405.7466244788,0.8530472536690404,3.2511215197129024,0.10588116868096188,0.10333092238033849,2.463585539142251,2.364736099020466e-10,0.1514951920197561,0.3643334312950054
2019-10-15,449,0.01064513343153307,713025.662792401,1.3154573011849846e-08,2.6023805886878228e-05,707754.1321389083,1426051.3255835082,62.79882548859725,31.14701018959697,0.22145967609757727,1.3583813656077017,533399.4953314104,701104.4894497992,0.7607988585980994,2.078861133231957,0.04437328045128701,0.0806786084575305,1.67704736020605,6.234940359057465e-11,0.050727831412306156,0.1936205186427451
2019-10-16,450,0.011798387736580583,398092.7894576815,4.739276285737643e-07,2.971727398885613e-05,392318.155487056,796185.5789163986,69.36954687048174,29.467009235040788,0.2533072702403773,22.206855322825973,858890.5097154209,694047.5196988295,1.2375096594079356,2.8560441960357696,0.1556660331970464,0.1378723878765727,2.9916351015407647,1.3942408981475733e-09,0.6291596177004782,0.7715488973374101
2019-10-17,451,0.010466074230398154,683940.0602742372,9.868565292608695e-08,5.7707838206467446e-05,,1367880.1205491186,62.45306445060392,29.475454012820578,0.17771535810459266,1.205643364495832,426117.1384185076,717606.0905019667,0.5938036815161893,3.5003796147890487,0.11469695285753265,0.08473371990418531,2.6601983258183286,4.4139700375389086e-11,0.037681258435479044,0.16525160055558125
2019-10-18,452,0.014358604373659458,429759.03626154154,6.751006866901515e-07,7.177723069162853e-05,,859518.0725236865,70.59325669194752,33.14151074626749,0.24958765379709866,22.290023545174964,1239850.8779202695,733371.0485839896,1.690618794284562,3.9668048086337513,0.15838333527193935,0.0888395405127552,3.1807463603422406,4.9791663714911924e-09,1.3642511489156108,1.1542538719895128
2019-10-21,453,0.011120857039512433,471711.49093097274,6.097141113741849e-07,4.910260555582245e-05,,943422.9818616791,67.92336809747421,27.608580854565254,0.24538596259223608,19.685444997288243,460736.49861603894,777926.5993835671,0.5922621735535574,4.105518922332979,0.12832825267650405,0.10819953777483558,2.7946066414831345,6.06993990992563e-11,0.03917119596597514,0.15996018554960062
2019-10-22,454,0.010407376811401511,438776.261891751,3.383071994681589e-07,5.6431103560935546e-05,,877552.5237849005,66.03804014743123,28.188889035221187,0.25395955616237714,14.773058925116711,482584.7573112857,770038.0817634721,0.626702456333216,1.2755964252128145,0.14244219625693114,0.11539064694004897,2.8784391520643773,6.349767974636437e-11,0.03528823826503559,0.1452011106116622
2019-10-23,455,0.010290380684023364,222516.18284160804,1.2667499286629282e-06,4.187348431984632e-05,,445032.3656830176,70.87574328179463,26.248890694334676,0.28338187159826206,33.01306337600927,497199.27067938336,769133.5401731726,0.6464407605569217,2.2195082723110753,0.1739441006628439,0.11375117923420872,3.2153025907756314,6.491593155235229e-11,0.03631292464397377,0.14722239169691267
2019-10-24,456,0.011124504483992893,155075.5139988715,3.6263900360794724e-08,2.7554481939542406e-05,,310151.0279975454,60.19909529898249,30.83027849085256,0.2618958209490832,3.192172885800229,484119.3666469704,813785.6225655242,0.5948979107307714,2.837516530416963,0.043247020028766375,0.0774304959044559,1.6558062161458076,1.5705175145244176e-10,0.10662831516033452,0.2653109785228961
