date,raw_anchor,fro,kl,pred_var,real_var,nll,stein,logeuc,corr_offdiag_fro,corr_spearman,eig_log_mse,cond_hat,cond_true,cond_ratio,turnover_l1,w_hhi,w_max_abs,w_l1,port_mse_var,port_mse_logvar,port_mae_logvar
2019-10-25,457,0.010690657887361702,454.09355338629075,1.0949171805185167e-05,4.1999551545643496e-05,,908.1871067726622,77.35542759499803,25.73659040305909,0.4963734331874895,52.883783546087514,21828.27327631646,809811.6461148496,0.02695475346772269,3.714431551396977,0.22312369475746044,0.15062884158549605,3.57812371591356,2.469444919509108e-09,0.6486345810248135,0.7937593611002753
2019-10-28,458,0.01132724934343254,1165.3947217783386,2.9150924937187126e-06,2.456851950294337e-05,,2330.7894435578355,70.71433878462425,28.176874727560367,0.29163300870831266,37.15574738497753,48133.54161278853,809805.1971397294,0.059438420230937636,2.5636154957051267,0.08026753259388862,0.08850298694159524,2.1422099021139585,7.629340245422013e-11,0.03814144165634122,0.15786732653367405
2019-10-29,459,0.012047533688910787,12431.678114112143,3.5007544373368417e-07,2.174720642878353e-05,,24863.35622821873,62.02546312332561,30.60713925812869,0.2393503611302024,15.351346407197541,323411.7051443323,810723.7841049139,0.39891725330520256,1.431697188578996,0.040363858986140554,0.07097039994940095,1.602188829384225,1.1846461949991274e-10,0.07032359625415201,0.21632224153282606
2019-10-30,460,0.009648781781995339,491.35122744690534,1.0687871094826532e-05,3.1715209354387996e-05,,982.7024548940246,76.14171736446657,23.759725538088066,0.5042880535771003,50.43652545089052,26354.24533477473,850388.0322150033,0.030990846926819866,3.3186601630273738,0.20463431045752406,0.14929421828837985,3.421932291252975,6.11156822732115e-10,0.21069733435894555,0.4400176415994419
2019-10-31,461,0.010234526843843642,548.9867753414173,1.112592279677241e-05,3.1688206296476726e-05,,1097.9735506828931,76.37943277917486,25.90756334701344,0.48020391651653255,50.43993106503338,31389.11029452229,845582.1567124252,0.03712130163266612,2.048738683263031,0.22094295038641393,0.1599939995734128,3.674011898675073,1.5636708007385522e-09,0.43075183124925237,0.6398291614311492
2019-11-01,462,0.011563416265214467,2562.88973999186,5.315351254631445e-06,7.782362396263832e-05,,5125.779479990564,72.51637462899195,29.837063325713682,0.5205745151533194,41.73136191020033,630162.3875488488,749172.1684550189,0.8411449518318357,3.3541546609665827,0.3151980334980429,0.14070274452341636,4.370054430118697,5.0651566980832915e-09,1.1130854302263398,1.0485057854403972
2019-11-04,463,0.01023089384237341,480.4713982325218,1.23004254517902e-05,4.910594075592772e-05,,960.9427964646484,77.08162608962279,25.70896239488486,0.48808729823720004,52.26406135456722,32711.004813589396,660138.5573229871,0.04955172584713125,2.307461603226135,0.22426218038971293,0.1491196014216423,3.5529128748679644,3.491910199006264e-09,0.9462719327735553,0.9656896936359833
2019-11-05,464,0.0121502739224113,1250.0476081883442,5.483274847552962e-06,6.226122466873677e-05,,2500.09521637591,71.78282634706548,28.84320349014873,0.4174258415623053,39.93068266711939,78633.12197333152,660087.655366803,0.11912527273311302,2.8068212033755935,0.2302845010775359,0.1367365596810774,3.6683378647799865,4.62406020383074e-09,1.1155549941984484,1.0492849341734785
2019-11-06,465,0.010660772523427998,3457.6549449906424,2.024125465204589e-06,3.635234846721411e-05,,6915.309889972849,68.02552995254239,27.21593043881917,0.35164356632036636,31.402991747091185,295515.94571779546,627084.0042037006,0.4712541601073924,3.4560112677743478,0.10132284813237936,0.07137821176093047,2.5679420675290334,6.818986258078435e-10,0.3105883458302611,0.5399967051794748
2019-11-07,466,0.00796412642936856,609.0146871647421,7.1281737431494225e-06,2.4905759653601602e-05,,1218.0293743293453,74.1226877460836,24.117467422382614,0.5138443313290392,46.7796876584245,174466.94091472015,610900.7557194232,0.2855896629383939,3.0832240359492076,0.2602932059551316,0.13640853005696463,3.8498620371492804,2.159286521972828e-09,0.7060932606111453,0.8342237691224975
2019-11-08,467,0.007856019920994991,32024.49859373657,1.633010450728095e-06,6.280405422189221e-05,,64048.99718744195,68.71652329858837,23.671327004072864,0.5008794805341727,32.161064201849804,901433.1809234616,629584.6427297436,1.4317902943360263,3.3417570937509,0.2732856161995167,0.1531395298202204,4.091929104121301,1.4377423337982395e-09,0.5299041720319158,0.7196296712574625
2019-11-11,468,0.009713003081075231,27139.075280507557,2.48770883210042e-06,3.877382576616751e-05,,54278.150560954826,68.77314121174916,26.397844932184807,0.5116574894518457,33.06716177409759,1150143.6354744632,647302.5550661616,1.7768254218568713,3.119270362936812,0.307171882941966,0.16543320869166292,4.277549449021435,3.7310368405437835e-09,0.9765736930263955,0.9823811419284046
2019-11-12,469,0.008863237407718385,524.2137604286453,9.817555261884894e-06,3.9483443759116646e-05,,1048.4275208578024,76.1020548932386,24.57291228097262,0.49683531824590005,50.32438280982723,61216.18679784474,666062.6821972367,0.09190754629264337,3.575484167844133,0.266397651634474,0.1943071509764378,3.9747070201488435,2.3167113683505936e-09,0.6938658110161243,0.8236358602936106
2019-11-13,470,0.00784558025483665,112956.19768483345,8.966490727045579e-07,5.2365752870751924e-05,,225912.39536983654,65.15894642449162,24.560755754546804,0.4439404089626395,23.218347566547163,756403.3284284668,655133.7954896451,1.1545783985439695,3.533127040073055,0.17133586043928486,0.10322477064405186,3.1948180101312116,2.9096355770824383e-10,0.15110684322076423,0.3666561676471622
2019-11-14,471,0.009231888048641652,178456.1168441129,1.742222909424809e-06,3.9846810570465875e-05,,356912.23368845903,68.85573006197492,24.894110078680555,0.5187227771536628,29.833616852682816,1147823.3079128372,661784.5505776538,1.7344365426949502,3.6419603275619568,0.29790569650957077,0.15652166330513315,4.255783309058134,2.955916550480199e-09,0.767053034882673,0.8701155405191323
2019-11-15,472,0.008272536030815975,55284.3948016548,4.131924950005492e-06,3.7077934898301344e-05,,110568.78960344296,71.42662137376527,23.825502958111628,0.5311487092138494,39.300185550805935,1013681.7642447237,632479.4919691742,1.6027108817215665,2.3054196611231723,0.32603422662752346,0.13275946139202985,4.497194163689068,2.0769153200703887e-09,0.6684089977226095,0.8106477955018434
2019-11-18,473,0.017198360544238813,9894.844531387784,5.549197844505887e-07,2.2977372745772162e-05,,19789.68906275001,60.60975174465118,35.978126993070575,0.4980060050201409,16.2984625017645,1332686.4883866478,622428.6520255952,2.1411072322098788,4.046440146468402,0.13447754246392513,0.10048556476893467,2.956664805413659,1.7588438378483205e-08,2.3892529995296767,1.5429392569358171
2019-11-19,474,0.006434625702945314,140743.19390478014,6.636669986254448e-08,2.5310624714057235e-05,,281486.3878093404,57.69237950922804,26.26421740809403,0.4311360574183708,3.1366582444401025,706185.6392426998,539964.5041384265,1.307837151942974,3.5408219181155713,0.0923693206385249,0.06952818139070464,2.5515736534023725,1.8406384541509603e-10,0.10902859068998058,0.3125931321911135
2019-11-20,475,0.009179661552280243,391.6813553063103,9.557491064579513e-06,2.559650642056544e-05,,783.362710612615,78.52724284433462,22.888635080872692,0.46953519436131913,54.62429422711324,19587.899044343685,524297.4529062685,0.037360278856524445,3.1708703844458013,0.1712825000543397,0.13412899404579004,3.1176507863673177,2.4648818282530454e-09,0.8050758331482998,0.8845122248182087
2019-11-21,476,0.026433661232593938,3024.4917489673358,2.003337372801827e-06,2.5545687190147803e-05,,6048.983497963928,71.36916867923149,32.1022842516231,0.5008889085892088,36.61160849524569,777045.3967851602,570467.1308470255,1.3621212419923452,3.334048359900601,0.15901147848724004,0.11588798439817896,3.0967124301659736,4.1293694718168876e-08,3.7980804326423887,1.943880337213233
2019-11-22,477,0.018184014775981975,49571.36292726123,2.826837170905554e-07,1.8248058512765202e-05,,99142.72585454604,58.803217693912856,36.19718804528706,0.4610413062048251,9.1286300118706,1924028.022471428,570797.9863892752,3.3707687629424665,2.423512240283038,0.13426068555259257,0.0974962455726538,2.944084890265289,1.8660130352779433e-08,2.693367887151708,1.6387663888089825
2019-11-25,478,0.012271233457824767,527.6066126726853,8.513242802552545e-06,3.2751686464274806e-05,,1055.2132253448813,77.12095718954214,25.677617513634566,0.42731607045840125,50.65857819132438,52140.734445587885,561115.7436372105,0.09292331401647409,3.7571762081619187,0.17045449693821763,0.12829877074031898,3.116831557725642,4.642842168787742e-09,1.3470885854486183,1.1467989803033103
2019-11-26,479,0.025067166746776493,3337.8388582949265,1.7041999988759603e-06,3.0990280121889944e-05,,6675.677716589938,65.7157093593538,40.37673902202941,0.45542031091307345,26.564045380904155,1053250.4716946315,545147.9497085421,1.9320451856376628,3.261408551133753,0.12517659248389526,0.12901026681560387,2.7460256298949797,3.9812948036442875e-08,3.9641315070274183,1.9884126580346695
2019-11-27,480,0.008870448937373833,530.4889251015142,5.706130965598279e-06,2.6884853246896815e-05,,1060.9778502027593,76.2495340885976,25.08701961087676,0.4283365667883075,49.44368869237425,51669.282869034956,543058.5903912713,0.09514495080872852,3.4510480651769635,0.15998883686176585,0.1700225350602335,2.9146439356506275,2.090172421514981e-09,0.8272265179158934,0.8966186771377304
2019-11-29,481,0.01037527200962467,663.8571858874568,6.998095763832057e-06,3.286634233076773e-05,,1327.714371775418,75.63076580993136,25.031688993200135,0.42334207145255837,47.68661991865491,66297.58121162534,525876.921672889,0.12607052806334101,2.2753079325628724,0.19245380982118085,0.11944124402594816,3.2392594406487807,2.792598483232364e-09,1.0337422413740351,0.9997925708032528
2019-12-02,482,0.010125111510398849,696.7583026533887,6.6700708587107486e-06,3.147442030215396e-05,,1393.516605306546,75.29931856810907,24.88581452736984,0.42638512521691857,47.26292539901555,95025.99538238284,520039.73191325826,0.182728336992207,0.5078748211080077,0.2029306986259465,0.12075214572696107,3.3583080459164094,2.748563550452063e-09,1.0660598791187414,1.0162279451777374
2019-12-03,483,0.00932738730163864,846.4316569796861,5.730629509338753e-06,3.54189255824946e-05,,1692.8633139607007,74.7716333665207,25.248883930753877,0.3741975905594302,46.11137348824364,94714.28743382399,429066.137457259,0.22074519325883382,0.3907297004896903,0.20386405565693874,0.11716732626899938,3.3872827367297176,2.402613086309471e-09,1.3007646095170915,1.1256889458412862
2019-12-04,484,0.00972454808224394,642.1399824154023,6.691931367771136e-06,3.004910970789832e-05,,1284.2799648316936,75.55595938978628,25.77744684047436,0.3799980592455759,47.78756266823753,70413.67785075006,437982.9326397251,0.1607680861588978,0.5907889933377709,0.19161586781430978,0.1203800348519457,3.2808287701662775,2.9768359056323396e-09,1.6111938642212589,1.2569176218857894
2019-12-05,485,0.009706324640740218,496.9146479335461,8.589892627446178e-06,2.6616891005320676e-05,,993.8292958668203,76.21932590160087,25.464977654216554,0.4153207510496266,49.39637110562226,34275.354458294765,481961.76511182723,0.07111633523531068,0.536833097688839,0.17442505396457897,0.13490899013679114,3.085316559727656,2.9269572440241014e-09,1.361946621752087,1.1528450963728176
2019-12-06,486,0.009305778446013086,663.7392658300555,6.4605137228167285e-06,3.038761071332099e-05,,1327.4785316608659,75.67188486113095,25.84155693045836,0.37178191027978347,47.76984755513486,64166.67882527584,455322.6557275864,0.14092573259448335,0.5923502919146738,0.1960443623918417,0.12171745183801429,3.3316963241401587,2.5439345468668877e-09,1.4084017144790433,1.1709539051079607
2019-12-09,487,0.009694313049464758,502.91626006210487,8.776811988321045e-06,2.5186744420511737e-05,,1005.8325201243738,76.33736867813224,26.46429631469275,0.3514616973261676,49.036720663527475,26197.883933227906,463447.57069494855,0.05652825818882527,0.8429794597838817,0.16443560826843254,0.12658132542054304,3.038431106841703,2.7652015231250405e-09,1.4883251542869937,1.2038877314313032
2019-12-10,488,0.009632473858377538,518.6595500803717,9.92118630856531e-06,3.2110290410867794e-05,,1037.319100161231,76.4392811497537,25.21927510486365,0.3652064491771869,49.20644361146792,28928.380980316728,497831.0480391632,0.05810883249298867,0.618758572006495,0.1671207686084296,0.12769029772151033,3.0490472587668997,2.6249385004072427e-09,1.0546971797092919,1.0119845814333222
2019-12-11,489,0.008638650187083196,939.1450560494518,5.529775200940306e-06,3.870984443396943e-05,,1878.2901121002012,75.14790340200209,23.3038818105882,0.422485217058262,46.20644154779861,89184.23506553631,669403.8383227732,0.13322934521706978,1.0847848245481053,0.2056453687573707,0.1151306104311979,3.4419719775104114,8.379765114088955e-10,0.26364968582692616,0.48784631443544935
2019-12-12,490,0.008650516581589825,553.2053465141743,8.695130304144757e-06,3.170169546366769e-05,,1106.4106930286453,76.35238314818179,23.65631536856973,0.38277768439418797,48.81315845927143,29652.83708027409,582150.1895573392,0.05093674727276443,1.0321527736800948,0.16266006343460193,0.124480124190118,3.04535714915209,1.3006364686158294e-09,0.4169127564196719,0.6279713212059801
2019-12-13,491,0.008562232311308494,511.50862381929875,9.850836732531678e-06,3.192332132992394e-05,,1023.0172476382677,76.52372849447887,23.79625975952871,0.3734368442099796,49.51421941489213,25735.481340029484,585345.7941359426,0.04396628727471918,0.6754336284938266,0.16277682563253776,0.12974556548948343,2.992704391663289,1.4132262795877463e-09,0.44834842170856204,0.6554113050919149
2019-12-16,492,0.009146616862923911,766.8712176713818,6.67935044385465e-06,3.316880287994055e-05,,1533.7424353418398,75.85366034478606,24.471432287112567,0.3697242787234465,47.67059330051641,72841.15608121197,563484.4491686657,0.12926915053055651,0.988230961961663,0.19911319079071838,0.11942548274508887,3.3257877683000627,1.7774251715319444e-09,0.5724602134575248,0.7405987871766583
2019-12-17,493,0.008572956802211084,538.4792060466815,9.440021984162201e-06,3.46501721626026e-05,,1076.958412093045,76.6574991290222,24.305318911114163,0.3187514221972364,49.41525375378917,23571.23612547262,668537.5641848171,0.03525790828854062,1.1110149991972544,0.15637822600399837,0.12422521462529136,2.9731406891491505,7.625843927385447e-10,0.19194256807959917,0.41275550124237737
2019-12-18,494,0.008726636699721624,528.3986125894824,1.0116193801699699e-05,4.1876307810834916e-05,,1056.7972251796918,76.73816080836059,24.252620756699717,0.3310818999987047,49.71674958730953,26906.613223763186,689940.7056350355,0.038998442915464435,0.7665527403824424,0.16794361330799912,0.12905418083908823,3.0549334676672646,1.0240117665328275e-09,0.23162135714842988,0.4604490201872935
2019-12-19,495,0.008499427110340567,1095.950523593279,5.8336214486434835e-06,5.330113809002805e-05,,2191.9010471888864,75.26512623922405,24.93893147546266,0.3465863795436464,46.09340468751552,99905.29142752413,821532.5009167803,0.12160844679429712,1.122971194460416,0.20845364625152502,0.11819520598360156,3.4290203568220297,3.116357270094893e-10,0.06724836051534637,0.22506416776508753
2019-12-20,496,0.008767450834469247,519.4058271154087,1.0846953654650634e-05,3.650597368565393e-05,,1038.8116542305313,76.78779172452751,24.909899048502357,0.35388853510720497,49.96073822810808,18750.596677459263,907332.4917584946,0.020665629025495236,1.5653515498133177,0.14163838819309882,0.13019620939192406,2.8890548325354954,1.1087399001560094e-10,0.022021224655581408,0.12496434352768515
2019-12-23,497,0.008595498832192372,553.4259769648424,1.0262049403866942e-05,5.123170876574729e-05,,1106.8519539292877,76.68896359081874,24.545940889245824,0.36591937623599247,49.69638402341561,24655.487082066054,896156.1963811995,0.02751248853897151,0.8483839130078097,0.1664876900994342,0.130381795522095,3.0390491943754623,2.41892606140977e-10,0.043887145521774494,0.17219203609762226
2019-12-24,498,0.008753011438639246,1121.2189900320875,5.866377316202908e-06,5.607439101788356e-05,,2242.4379800627075,74.61734366884319,24.96733660017825,0.3412069754413806,44.681800795645074,91999.74553245048,914224.0622040238,0.10063150745634089,1.408458372407078,0.1980259763433748,0.11904825956522742,3.307901439084002,1.0023894434589311e-10,0.019848191939017105,0.1197584001876024
2019-12-26,499,0.008072052983497256,492.3185992946685,1.2644231934075989e-05,3.951748021957759e-05,-216.20142243546564,984.6371985893425,75.96879912739405,23.45022753676082,0.38648343499142424,48.703489290321905,15908.97820141653,888355.1690052131,0.01790835327634951,2.028673548290833,0.1477843575524288,0.1346508078581123,2.958438914500055,2.661724852462765e-10,0.04876415258666582,0.19013799789932592
2019-12-27,500,0.008934079350063304,888.258165164417,6.448353625480396e-06,6.210835877146872e-05,186.88299315180225,1776.5163303300415,74.7552727863387,24.533251249387924,0.3441639161339865,45.415214550361455,72615.43492384319,896478.2893968109,0.0810007735632973,1.9390752080146514,0.20297171769978792,0.11903672376572769,3.3590712851622673,2.21989038411995e-10,0.040494008340728416,0.16338142837205596
2019-12-30,501,0.008862759617018514,710.8733364271473,7.517595958581091e-06,5.697069074037504e-05,4.497942250483631,1421.7466728539239,74.72813409458492,24.3373680211348,0.35220497428866454,45.5630255734793,44870.14823403598,930877.5284507318,0.048201988835968344,0.6820581492470118,0.18436135788464394,0.12693878947704995,3.1874496223762527,1.3246593720026258e-10,0.02500885140487998,0.1280588754884166
2019-12-31,502,0.008763180421550007,577.2184946742555,1.1201996823136648e-05,4.048838380685811e-05,-128.0773658844707,1154.4369893484968,75.68931676170918,23.435427781333846,0.3713628645376006,47.349274711915776,18472.41619078375,940738.0187316203,0.019636089775227506,1.9115514736893402,0.14010512900624733,0.14709980554749993,2.8930947770731485,1.8387461785340723e-10,0.03345707073111335,0.14878379314969523
2020-01-02,503,0.009399514798841933,849.0063246980817,6.783453378435268e-06,5.685631768053234e-05,142.05797846597164,1698.0126493981984,75.0340456916665,24.782944987530275,0.3021702340721172,45.46573903272116,55188.886724160926,934721.3451928131,0.05904314372191494,2.0647915194935256,0.1932184872871371,0.12158259749490229,3.281368096568124,2.01108901449989e-10,0.03588539206162139,0.15326876330939618
2020-01-03,504,0.00889660333408109,580.587840183807,9.570990366527844e-06,5.5482647997758244e-05,-124.93743862895467,1161.1756803671838,75.77702554150697,24.30769951150317,0.3085957273421808,47.59596476246436,29945.88992304381,927234.3002330388,0.03229592554494329,1.1573583299388883,0.15983758075293603,0.14614768414092594,2.9906831611152667,1.636224692258472e-10,0.030947626097614672,0.14499284045034389
2020-01-06,505,0.009017673061364894,491.8091702039598,1.0031678520029604e-05,5.3482805403229604e-05,-216.46145877685663,983.6183404079438,76.03825991657968,24.590821208174003,0.3273072992318543,48.935490199634394,27362.603133052427,946180.8732776672,0.028918998371067865,0.941854958992956,0.17199380581030996,0.1534575951624471,3.123206764339531,3.0299913402310483e-10,0.05269568490111545,0.19540859292213666
2020-01-07,506,0.009134789230130896,1177.2608479695173,5.8830639306980245e-06,3.0058648435043293e-05,470.91331722616513,2354.5216959401914,74.15202187754429,24.91938802150221,0.3098798757900843,42.89829438862233,58994.575135408275,936008.4569580873,0.06302782276896665,2.95519855116576,0.15591425499231604,0.1365656622434532,3.0562824275424547,9.833752584220846e-11,0.021328228759614112,0.12150713580816315
2020-01-08,507,0.008938371741917105,646.3655015522588,6.655560843601737e-06,4.024488287484558e-05,-62.363778462188684,1292.7310031058187,74.14966909527685,25.111126876992557,0.29908369729713663,43.776726706268725,27533.296426645575,988829.2302956415,0.02784433912659887,2.3205616647655676,0.1313819836589283,0.12845376949404777,2.828412204668266,2.5041458317123324e-10,0.05960943006894405,0.21261904641942242
2020-01-09,508,0.009961679911289009,597.1968739172817,8.373999968452988e-06,5.3085442565883074e-05,-107.88539193149276,1194.3937478349008,75.59848596208722,23.404460149823013,0.41990221719709875,46.636553039032215,24048.14455607575,1437233.584586433,0.01673224506717581,2.3561004661131983,0.16374392785284977,0.15927746892883052,3.126009976591599,3.1960417926932047e-10,0.02993751465701971,0.15646318453196292
2020-01-10,509,0.014724004855084943,938.0790605208563,6.266971982939053e-06,7.254667205524398e-05,232.69818936694472,1876.1581210449654,73.68364421556645,30.168745701434336,0.2945379110724645,42.15697334024929,31331.458884112544,1847447.6859998924,0.01695932129583147,1.2458209198035324,0.15382816773356886,0.1486079978493919,2.975887070202331,7.339888037376154e-09,0.7082848601829549,0.8353807288120277
2020-01-13,510,0.016051848150740348,4157.22364231083,2.482258855478851e-06,8.650322509352244e-05,3505.9280546021987,8314.44728462121,69.54017370626465,32.63294277967545,0.23092855061869647,31.71781410143699,106733.21797534323,1854861.4764772744,0.057542419921324466,1.540571699804472,0.14100079250299136,0.12792765565030834,2.873851602853664,1.0061596354191305e-08,1.1686457094479028,1.076322967872348
2020-01-14,511,0.016034283681235495,557.456245418141,9.97726056327955e-06,0.0001223503167494249,-146.37722024802076,1114.912490836442,76.14400994481525,29.384741778795078,0.32235625000263574,47.90645954912094,19003.76080672485,2249682.181053138,0.008447309120717074,1.8249623877029137,0.14981554490839075,0.151396776725542,2.966558723331577,1.1031054120209811e-08,0.5972373080512123,0.7665555905898965
2020-01-15,512,0.01900408444791649,17654.102068521745,2.03220678365407e-06,0.0001542084662213531,16858.336544407466,35308.20413704779,70.17325777431124,34.11447753819484,0.2308204915850593,31.803202679810635,298573.80094143754,2251563.1839892617,0.13260733834368005,2.206947742251822,0.14067445829960754,0.09502170452477045,2.854412933299743,1.817358014296583e-08,1.391823000446643,1.1730665211864657
2020-01-16,513,0.019411869114398277,2792.0280979338086,3.432501978185238e-06,0.0001883058099096423,,5584.056195875118,72.22789682087064,33.49394588387082,0.24068135887492592,38.52675975239848,75967.42925492796,2276118.0898484457,0.033375873419637124,2.0157552725409404,0.1465753937873476,0.13886476324249133,3.0106158361394764,1.9230203006828895e-08,1.4985705639392042,1.2197365631759431
2020-01-17,514,0.019131404866252186,1257.6105908651048,5.821937054665722e-06,0.00017413648917393945,,2515.2211817256957,74.51774335097605,30.269529231754063,0.32021088268291614,43.5977334506087,51177.23646094266,2448466.824156943,0.020901747965714843,0.8656377320135308,0.16500734259814517,0.14907264344645343,3.178090458312141,1.7549975055342982e-08,0.9803993470865903,0.9851815581727692
2020-01-21,515,0.02489174835392706,7172.002688797328,2.3125894218028913e-06,0.00019912015878366902,,14344.005377612268,71.32007546978696,36.86311624492254,0.24992136570777257,35.06216238886752,286162.1861500948,2916472.180091336,0.09811929224064567,2.3145516579962204,0.14874125028934312,0.12238762396340222,3.039397252402662,4.060519712058526e-08,2.055446466421653,1.4280062093518762
