date,raw_anchor,fro,kl,pred_var,real_var,nll,stein,logeuc,corr_offdiag_fro,corr_spearman,eig_log_mse,cond_hat,cond_true,cond_ratio,turnover_l1,w_hhi,w_max_abs,w_l1,port_mse_var,port_mse_logvar,port_mae_logvar
2020-01-22,516,0.03096874451504733,99670.29455801753,1.3397941850725715e-06,0.00024448510260079143,,199340.58911555182,69.1985226084291,42.47324775252682,0.17987778609599753,28.039703327529633,597879.653964699,3348474.876605254,0.17855282658439428,1.0368294694213,0.10764264376125708,0.08783883510088156,2.5713146687475503,6.855638871977767e-08,3.7253542663266743,1.9259996872040492
2020-01-23,517,0.028056840425069656,1675.4715896761488,5.855172365960741e-06,0.00029367571003042277,,3350.9431793648964,75.00581692285496,31.52435201098468,0.3396272525409581,44.60168043266197,76035.08417997217,3457287.001387996,0.02199270241361113,2.257258652383313,0.1786785625781448,0.15401066260277627,3.313876253802049,5.151355152928519e-08,1.6357107626299854,1.2749952371697673
2020-01-24,518,0.03049979287301935,961.0542224623716,7.10329558158471e-06,0.0002499894178888519,,1922.1084449259374,76.18443169218662,35.109337738440836,0.30430224824550883,47.429708626137696,43444.00499647459,3574512.0999869416,0.012153827929868612,1.4267192556661072,0.15823296592491015,0.1429401597221255,3.099385918874818,6.345657295740266e-08,2.2263596725708257,1.4872744831813638
2020-01-27,519,0.04346064244189853,4938.154707240652,3.92135730994227e-06,0.00038783881300362725,,9876.309414482113,72.90744508020276,41.71048668472155,0.23878216468920785,39.56575698347946,102496.74534265137,4679401.622453278,0.021903814549885808,1.0992008048893664,0.14060336045770278,0.14522262692189628,2.9092107414223607,1.3241794989540228e-07,4.187496593242473,2.0433147905384805
2020-01-28,520,0.051578469872629165,2108.6405174928327,5.827955479399219e-06,0.0005414711013901138,,4217.281034980649,76.21251302557546,38.598167887807186,0.32817795852602866,46.58794192516352,58758.449228260055,5853756.481178314,0.010037733789778772,1.5255931528640223,0.18549715399571687,0.1468654784823841,3.403866395508578,1.9190182640982032e-07,3.117425752246644,1.762697181445964
2020-01-29,521,0.10104582980010093,1593.81691066224,5.9575786294472036e-06,0.0008181516899007398,,3187.6338213246354,75.56714247374585,51.60331428956123,0.2562822059806053,45.68345377423235,44323.42751823006,10552237.788360309,0.004200381796467969,1.821799968863807,0.16080074173652986,0.14220885545532383,3.067808272791802,8.458172400225505e-07,7.349514307309635,2.7091667577442258
2020-01-30,522,0.13336949080759972,878.7034316877297,6.556566373457559e-06,0.0007864822311698251,,1757.4068633771487,76.9821583993441,54.259663659157084,0.3021999425570032,50.77208592032613,20584.81325505575,13639329.778277224,0.0015092246898993746,3.268196162420515,0.14754256271493302,0.12319628936369698,2.8502310630805536,1.4758802052061746e-06,10.413495292628326,3.225911224171798
2020-01-31,523,0.19929707866139942,1119.1558414010742,9.141084145308086e-06,0.0011619513088823277,,2238.3116827988706,77.39546197081569,53.27786417382964,0.4004689120225506,51.22418405478718,14359.38980494166,20198751.249622278,0.0007109048290898768,1.6231649836851405,0.13015969766212684,0.13654338179666112,2.7594071692783033,3.08121413089539e-06,11.9968373065927,3.462377255289855
2020-02-03,524,0.20329147487951352,1444.8379545736975,6.4209529127254095e-06,0.0012332106315077244,,2889.675909146489,77.27502199490874,52.305292714276135,0.3691571373634545,50.87073939370414,19364.72513658872,20399862.731099192,0.0009492576196146445,1.6645543662042437,0.1506311706151602,0.12307393480366373,2.8965140370988856,3.263626759335558e-06,13.141611527710765,3.6240855863570696
2020-02-04,525,0.21938025453368296,1625.7560812773988,7.347158051067242e-06,0.0013759365200960707,,3251.5121625553,77.21140430394182,51.05218059109673,0.35987213286928704,50.57018203896404,15823.802102833313,21913395.45424325,0.0007221063543472555,0.655091281773715,0.12995151633688673,0.12512403814871667,2.7496107893388255,3.740312346733577e-06,13.88241572541592,3.724699382803224
2020-02-05,526,0.22535252792901622,1563.8997867311302,9.174577391196402e-06,0.0013390407074800497,,3127.799573463826,77.86623807524941,47.45371903833575,0.40911538691575405,51.75544883993183,14592.797591085731,22428263.78371187,0.0006506432121457165,0.7210424745106807,0.12351550811200121,0.12538720011987986,2.6494542714571683,3.7951307120352564e-06,13.068714803570861,3.613701820149249
2020-02-06,527,0.22691924493299753,2346.8867170634317,6.0658462654926835e-06,0.0014174878390673146,,4693.773434133431,77.35233197401357,48.463308199832035,0.3638141268279565,50.38834112893194,20400.552494120522,22439668.36791111,0.0009091289657067063,1.1791122260806157,0.14953495360669214,0.12371022671669495,2.930041835962089,3.872876412295565e-06,14.116946430941969,3.755997582353267
2020-02-07,528,0.22683573710318425,1715.6899698556945,8.379065254289838e-06,0.0014723286921759443,,3431.3799397134085,78.38190792423683,44.789617882913745,0.38277910812033467,52.57501834631799,18901.575647570276,22457499.28217966,0.0008416598575856992,0.7448991698815856,0.1319434845472213,0.13409587968110814,2.6410450456723806,3.870748188712502e-06,12.913179629536243,3.5921551226396957
2020-02-10,529,0.2933311110439666,1607.268758896195,1.0630445184812845e-05,0.0017411179072351801,,3214.537517791994,79.14973558163568,46.356395351524945,0.4254533506722697,53.86852028475565,12716.84690365842,29187981.34698051,0.0004356877836971064,0.8085570867047898,0.11861696570824017,0.12542384980809293,2.5551606830055418,6.543704759820427e-06,14.207526101531181,3.7679090749065276
2020-02-11,530,0.30215200421793614,1764.4743489212615,1.0652048487612707e-05,0.0017180105405218793,,3528.9486978420437,79.08348620841619,44.86068048195566,0.416502375582675,53.546890093588694,13485.75266745365,30037829.46021236,0.00044895895974496645,0.8865576614455923,0.1255509533630113,0.12489661508444812,2.6550084481590974,6.840007297685638e-06,14.330541138132931,3.784412038484114
2020-02-12,531,0.3120850934892698,1975.5468637684514,9.576199587759383e-06,0.0019216264776155984,,3951.0937275374754,78.99873833301585,46.11634096300762,0.3950484973847448,53.07529137783103,14500.671879678062,30955579.197082896,0.0004684348429521401,0.446793823769316,0.12505174180477444,0.12379375887730397,2.6534486264959107,7.486592930938744e-06,15.211877335835037,3.8991853973115425
2020-02-13,532,0.3155649432933165,1668.008176665159,1.2937319859836224e-05,0.0019346978702063488,,3336.0163533269174,79.76469337453919,42.58533100991099,0.44873537832969107,54.713786034889424,11534.072749779403,31440614.293567497,0.00036685265249856086,0.9401048976747814,0.1276823269022723,0.13695995231578725,2.6411917799199283,7.634551698707789e-06,13.548062657174686,3.6794875275231966
2020-02-14,533,0.31803113832635066,2047.3200181187842,9.094281281265305e-06,0.0018616433567865461,,4094.6400362381855,79.14063628442608,46.01259429028676,0.402436684692546,53.14584825460312,14378.425371985799,31509781.497686848,0.0004563162512898202,1.1967866658275117,0.13055386100908145,0.12088999475413799,2.6802893911954566,7.810918781007714e-06,15.326099414486757,3.9137934954731204
2020-02-18,534,0.31792365039074727,2113.8395851215073,9.000904837356499e-06,0.0018600787339871023,,4227.679170244886,79.14513348157831,45.20394767813255,0.4119721833641984,53.079809118993744,15251.225336928763,31486014.903977,0.0004843809349465302,0.4459875767856361,0.13293093965622016,0.1262174332549727,2.679403757548241,7.805658219200718e-06,15.31574110302332,3.912492478766232
2020-02-19,535,0.3238652994167026,1782.8321426643831,1.2045784860111534e-05,0.0019038270034809767,,3565.6642853254493,79.85731844985088,43.5746167045704,0.4428685167124703,54.36609449998659,10745.233064141572,32163798.965455513,0.0003340784798363571,1.482548776407298,0.11926034158729008,0.12909879087853787,2.5951017383019623,8.086548215893444e-06,14.390757775886811,3.7922622787327978
2020-02-20,536,0.32712660895841744,2650.2327607743027,6.904891283584924e-06,0.002143133829348767,,5300.465521545362,78.9536281312075,46.55586473668062,0.3953867203999119,52.04082330323454,18425.154015388343,32338894.0858676,0.0005697521370540716,1.7739814149602118,0.14083717408999433,0.12145574364736814,2.7295014152603456,8.276265360649734e-06,16.356636030838075,4.043214939939178
2020-02-21,537,0.3265874399544987,2280.577924458923,8.869944410190147e-06,0.0020175507928422284,,4561.155848920786,79.35388873636705,44.44132921302082,0.40986161175320157,52.979398557859355,17326.469977212626,32340605.69181047,0.0005357497055659711,0.512656224035671,0.1364779982921756,0.12679694028912797,2.702602771405207,8.237158510286468e-06,15.315229748349132,3.912313528632583
2020-02-24,538,0.36010831001169064,3588.9937948455695,6.125893928164055e-06,0.0021154208268777883,,7177.987589690779,78.1165275992179,48.22488331334174,0.38774983811267816,49.93605565245568,21369.644605789672,35570522.30591111,0.0006007683671892123,1.036564857891561,0.14638437216744696,0.12255175820521827,2.9360509794580385,1.004355110600292e-05,18.173781571864275,4.262043540931373
2020-02-25,539,0.36192830434341966,1242542.6979460104,1.4106199001884192e-07,0.002246739950029144,,2485085.395888741,66.94220813197666,49.08636277457074,0.2675553375806749,7.975061600538797,697269.0670927215,35781382.55337938,0.01948692357128799,3.2009056475216116,0.09264228813498614,0.07068899762990645,2.534681089001594,1.0035552994354784e-05,17.583471991556383,4.191473959432964
2020-02-26,540,0.3742653132286962,6573339.038814524,5.166900690003405e-08,0.002462386597984082,,13146678.07764197,69.46878386754904,51.54969895174412,0.35086279678137017,2.983594019873246,534060.9364273954,36878800.299621016,0.014481515995326011,2.673707896788131,0.054660371462949324,0.06272590848201082,1.8073119888269273,1.073491108701633e-05,20.711828981961457,4.548791018082004
2020-02-27,541,0.3603624905018936,1639289.030078419,2.872719294701066e-07,0.0020601945729912404,,3278578.0601665042,65.91962336429125,28.562318783832122,0.4249973511730869,7.754533021301814,2183779.644114009,36921319.15624533,0.059146847783866835,3.1332869735553803,0.12925901112708657,0.11299484057681497,2.8836297623422418,9.724956338484588e-06,8.370992057050717,2.8917117868625213
2020-02-28,542,0.3721713252358801,416674.59756506217,8.696640323132346e-07,0.0023341711696748223,,833349.1951302476,70.97743225874856,42.98306530434396,0.2973397656419873,23.297718145312498,845600.3750333464,37044314.250287354,0.022826725022363912,4.176234012367241,0.1927711721246163,0.1108811514768124,3.429313142493286,1.0466728255838437e-05,14.221785918547766,3.7698596357127037
2020-03-02,543,0.35418600618781704,572827.3627743828,1.6052161554202464e-06,0.0027510322627413986,,1145654.725555757,73.14983823613608,30.78027179287509,0.44314219981720177,32.23433033979343,1652631.188814042,35937147.77823298,0.045986709880605374,4.4117766588348095,0.17465811089575625,0.13971476813684608,3.2692415741671264,9.45336231308817e-06,9.687941311496042,3.1108004549980124
2020-03-03,544,0.3595140240290948,4284.680944377085,6.615314422985302e-06,0.0018221346801268407,,8569.361888711719,77.70365221451117,35.608223082457684,0.4148870635850678,47.95580938170279,53917.206121116695,36216526.35614759,0.0014887459275056759,3.225410946805153,0.23520545542691101,0.16136618793195323,3.816705978319695,9.735970718628655e-06,10.908550975636537,3.3011571563123567
2020-03-04,545,0.3586470824366009,2169.669849499198,1.103088030766387e-05,0.0015199275451340077,,4339.339699000678,79.19147622097849,39.69741140837486,0.41994960333464654,52.37653706320315,16713.44336259656,35833206.054900035,0.00046642333195053503,1.6352833011894243,0.21173373495599188,0.16834850044196736,3.486390864118198,9.625236375755598e-06,12.957184679992386,3.5980341971521956
2020-03-05,546,0.3643393928490714,3772245.988135338,2.545985238765089e-07,0.002351942545734869,,7544491.976266961,73.53718272491429,43.83957921877213,0.34715133614194477,21.626890161305827,975936.5019735907,36293792.1019028,0.026889901700914428,3.7569505732625745,0.11201052061618316,0.08192493252251459,2.648927197866242,9.891460885980189e-06,14.269005506570906,3.775622516618335
2020-03-06,547,0.36255148639589724,4727294.8780139405,5.8252843449282976e-08,0.0023226941547965217,,9454589.756049063,68.15415562336959,40.511088429605046,0.36643556264496635,2.232675477673661,1194573.717543429,36292566.66830432,0.0329151070647945,1.4550411132245271,0.08417317276059186,0.0877069035555112,2.276741828280832,9.767258309765833e-06,12.676816907514127,3.558401412077807
2020-03-09,548,0.354857659343945,2043962.3974788005,7.942788107573402e-07,0.0018193347737743425,2008318.2319814584,4087924.794968546,73.73838613884129,46.90868711146778,0.3265197827743648,26.789224260806133,793658.2548550791,35214797.14246334,0.022537635291332,1.976492920821028,0.11348766548476394,0.10329012358762112,2.686415411895478,9.419796162582496e-06,16.05402305149664,4.005021180412157
2020-03-10,549,0.34609993408640366,2375212.056569736,2.8135474155091574e-07,0.0020232664629878236,2331169.801508878,4750424.113118002,72.46119000543098,47.002924086911456,0.3478179005827985,21.235689097460916,928593.1248876951,34428649.12918424,0.026971523669238353,1.508680416272403,0.09636647469790145,0.07242131945029373,2.5274495156705985,8.946676153464741e-06,14.848127026352621,3.8511893500747596
2020-03-11,550,0.33542484662975136,1840325.4369146822,1.1462052346068422e-06,0.0017447472306003353,1806861.9136119161,3680650.873822531,73.62305435229533,44.779196359333284,0.3634228082266839,29.98361210728499,778220.1125638826,33256150.66742502,0.02340078743166637,1.8121551482806781,0.1310993453365116,0.09152952386286013,2.828145316768418,8.29866763654764e-06,15.478322134352817,3.9323530107156905
2020-03-12,551,0.28624365422199904,6894.710890801172,4.020906891651137e-06,0.001774224465349643,6077.234076613848,13789.421781599232,77.2382305451838,41.637557615156645,0.34388800770274425,46.73771943386936,105440.4590289822,28329185.376889918,0.0037219728568332676,2.2996163657812527,0.16630302655139353,0.1250563486083752,3.099106765902653,5.650927917299244e-06,13.471114799475721,3.668424258100263
2020-03-13,552,0.27306799833390744,3121.7957066957047,5.402018212224865e-06,0.0019963412425158993,2376.3427107079483,6243.591413393671,77.96310837539498,43.02070870170272,0.23683205265443874,49.46834630791812,30376.81238523792,26900542.68363655,0.001129226749901814,2.200060361467904,0.16422463718914743,0.12047812655200975,3.1190212270314785,4.910490079192493e-06,14.179906637252103,3.7640680336526082
2020-03-16,553,0.1987711750575881,3251.9339978326393,5.058299551978899e-06,0.0013527208708475312,2511.331373425194,6503.867995671535,76.70782719528118,38.19478320996915,0.23147195235931323,47.16642294522383,47280.48478047586,19334839.26569134,0.0024453518403110084,1.5519672559328488,0.1907365867415703,0.14456242599597585,3.1758875859608997,2.493199448121693e-06,11.701848086569859,3.419419677601348
2020-03-17,554,0.19924901011152985,2410.975397877529,5.47674247549973e-06,0.001385415075708427,1689.5510735243638,4821.950795767253,78.02170522637513,39.11405784260889,0.274134043373958,49.79081846571544,36622.99539772007,19687910.552870456,0.0018601768480901858,1.5379842814031344,0.15927851400106335,0.11407789016211586,3.0799501104781717,2.508301485017575e-06,11.655373251850936,3.412152236696283
2020-03-18,555,0.1722939725373393,1811.997894647347,6.266502887526649e-06,0.001122892529080521,1116.2966353915224,3623.995789294914,78.15178105617191,38.03627808388363,0.29005710592535017,50.61659317865031,30341.214509089885,17066552.372593053,0.0017778174435402918,1.124251994270024,0.16987556451836858,0.1293937983950803,3.1350611901186936,1.8839265420866589e-06,10.761586433170965,3.279091859551383
2020-03-19,556,0.1780469849726916,2203.6855019513964,4.802405238356815e-06,0.0010950763988850666,1486.317370278223,4407.371003901357,77.50071256525602,39.494660428391676,0.289579732329269,49.09465297916929,52080.55419917787,17751321.25651417,0.002933897339053901,1.0515509889393777,0.18503522487679147,0.12154152781254095,3.167917737316176,2.0709990009620858e-06,10.836433109246164,3.290515744200777
2020-03-20,557,0.17236437117969344,2278.442962771839,4.360769863259163e-06,0.0011478995393535943,1549.2189181132733,4556.885925549729,77.30878033114126,41.06306997333286,0.31004695564342477,48.39209846688614,46215.03994402931,17178847.58666057,0.002690229348091745,1.2828538113269579,0.14745946348204905,0.11749446417771095,2.9654924501663253,1.8892289268525858e-06,11.153328121409626,3.3380606234948877
2020-03-23,558,0.1654470347019892,1577.8024815931763,6.220755807667348e-06,0.001113887193859514,860.4578925818403,3155.6049631879005,77.96250445375004,40.63274911893483,0.3139856922472695,50.482909712294216,30051.78944533118,16542532.028447058,0.0018166378274893575,1.362268981201551,0.17936070825808959,0.11967172688648911,3.229371416531249,1.7372305666544456e-06,10.48261596393676,3.236156138094321
2020-03-24,559,0.12160608186407725,1624.20874250606,5.816103766555382e-06,0.0009231187644817011,898.7225086900247,3248.4174850109375,77.8243740635619,37.02162175542331,0.30424664041101446,49.78779285876235,29436.03839107134,12062331.865587505,0.002440327352876859,0.9356430983979204,0.16535759865604233,0.11633922681770067,3.1748876213089616,8.769604086034404e-07,8.674792576434475,2.943026241146569
2020-03-25,560,0.11654986123123169,1270.3117667277645,6.070581141483994e-06,0.0009040513739143534,560.7465199195109,2540.6235334556704,77.74483467104685,36.45081173352986,0.36089656458009733,50.541907860044645,38097.072394080955,11666114.649815675,0.003265617863157456,0.9475007551451583,0.17154890573615456,0.11955675985253712,3.121874986836311,8.352628632471181e-07,8.103425803761652,2.844525368503316
2020-03-26,561,0.11448192316155416,1216.2831817907563,5.849608650622855e-06,0.000777803815165955,504.60134710003274,2432.56636358365,77.79072113474996,35.54902717837442,0.3674578994303125,50.79267802407517,30182.586799602905,11557209.89091812,0.002611580743490777,0.7409758634831067,0.16634123603231826,0.11679982226566309,3.1407286312733276,7.496393176660984e-07,7.576675285502212,2.750108731240597
2020-03-27,562,0.1027187155461436,10302.081232950453,4.791686465943553e-06,0.0011434776239535684,9412.02710684022,20604.162466019912,75.00530082763456,29.691877510017044,0.29424317205730355,41.3223089811668,288993.70482022717,10776126.691699587,0.026817957239016806,3.973760236023269,0.20336947054380083,0.1258125200855388,3.537183924978531,5.214571747621341e-07,3.595340081409215,1.89031649347627
2020-03-30,563,0.10592084178707226,12869.063659711597,4.021173889956434e-06,0.0011433821663647294,12031.497097480626,25738.127319551695,74.3559549919565,31.640203244505578,0.29300347987881853,39.60528676827993,235006.6369105511,11051405.940652622,0.021264863328029484,0.5823061836747829,0.19036274824758556,0.12011590294178752,3.403522175872741,5.869090121563827e-07,4.320972449288831,2.0732830884077664
2020-03-31,564,0.10761571837774873,7825.030233096076,5.372559823587749e-06,0.001110440863626732,6973.062948230161,15650.060466333109,75.28418181780017,30.229449839934166,0.3274737718991376,42.360475303440545,209238.07414771192,11411238.317173274,0.018336140945616773,0.8071244287177326,0.21105871723993486,0.12371482922548536,3.614116752828719,5.856745945323601e-07,3.600474556702308,1.891561909820236
2020-04-01,565,0.09268372957759811,7321.229966665489,5.422582924542565e-06,0.0010078993109274934,6538.499333905187,14642.459933320926,75.24722349218665,28.793969913120687,0.34135058043498234,42.57393302970036,214078.6889572379,9907736.773859879,0.021607224116213235,0.5561835756919711,0.20978690792427251,0.12979769085749795,3.614031899285945,4.061018102433518e-07,2.9459507297448377,1.709612902041015
2020-04-02,566,0.09231873713074032,6971.771162164182,5.701888439985582e-06,0.000995169595634263,6167.359226502562,13943.542324366195,75.60756200665875,29.54513771841781,0.3419414311391444,43.56259403935118,197603.52619515758,9907615.930925174,0.019944609033376748,0.5260938175551194,0.21764973385113806,0.14081320313122184,3.631335787013081,4.055343678915315e-07,2.9871286383348283,1.721276363928267
2020-04-03,567,0.09880567739931928,5830.757422157483,6.007814826993988e-06,0.0009525895818127699,5087.111962564761,11661.514844301964,75.79986244854463,30.020123150679236,0.34746689193299063,44.282193257523396,219044.047987864,10641137.294136485,0.020584646352468584,0.6883120751808851,0.20914496670741467,0.13213496008857645,3.6032458278865467,4.49365798560644e-07,2.88927300715954,1.6924517173305424
2020-04-06,568,0.08257397872239002,14322.467284380838,4.6494207993536935e-06,0.0008711011872553237,13402.351624697441,28644.934568766483,75.13508478152428,30.83178323635957,0.3090742402159951,42.086007248500934,797570.7691265113,8836760.668549964,0.09025601111559647,0.9112262510769854,0.20075933026598186,0.12021769823588677,3.4941237455862035,2.6394791690562856e-07,2.5074503202369867,1.5739702128229107
2020-04-07,569,0.07976893423159868,21611.103789503944,5.338616736340213e-06,0.000777237469784371,20262.509249985458,43222.20757964311,75.1981514459626,29.977662558786104,0.3441046995148362,43.062112456793855,932310.7590748717,8643522.10540861,0.10786236764425998,1.1755661636803545,0.2037297653180058,0.11648439566054349,3.563254158061535,2.5404566520751706e-07,2.323859595733886,1.5155732883562447
2020-04-08,570,0.07490477841886965,33009.54838226492,4.134703289344652e-06,0.0007402230093996806,31341.722487181763,66019.09676475012,74.43708985027658,30.608784301801133,0.3261466298897623,40.42623561024453,823561.3854717325,7950857.670100782,0.10358145242226344,0.7266536687388495,0.1957106131767954,0.11724984236231197,3.4602119495461463,2.2627621870433945e-07,2.7855798150047804,1.6604819172998841
2020-04-09,571,0.07034843936749442,4941.2087700733355,6.067135262843977e-06,0.000634644029954595,4123.662079843462,9882.417540121993,75.94704304963184,29.90599223897187,0.35467530032406697,44.99334485562822,159455.17405500743,7693856.817858151,0.020724998895859003,1.0625920999809924,0.20898245500098198,0.13224491872802427,3.5295364363678217,1.8195133372292203e-07,1.9667772566346706,1.3914638465212366
2020-04-13,572,0.07428036400569785,4420.409631803027,6.07417932081059e-06,0.0005771163185298989,3609.555314430995,8840.81926367342,76.07250159028888,29.896544310820214,0.3680367791600902,45.79932966491906,156444.7731706004,8037995.251611958,0.019463158197216727,0.5655168462448118,0.20488599534154786,0.12891423904521745,3.478746616741475,1.973908900500477e-07,2.144885028550664,1.4541341243424053
2020-04-14,573,0.07815149359203222,12514.17686757526,5.248251279481778e-06,0.0006684511867627112,11459.958388598721,25028.353735075918,75.49907820556649,30.751940488844053,0.34157041770236646,43.61550954909665,458343.1661748423,8296501.2137752725,0.055245356369480476,1.0942122778201384,0.2164137835143989,0.14010396922259674,3.632183720598906,2.2340369820691527e-07,2.6198748562934466,1.6090148026678759
2020-04-15,574,0.07218455495009148,5509.4979051414675,6.237173240963235e-06,0.0005264261866275813,4670.1799311872455,11018.995810412833,75.70017359665259,29.75994825985585,0.34301398073723005,44.88533790505636,229995.45554660342,7847081.046761373,0.029309682692971108,0.9186465813416705,0.20867867266134377,0.13851717305103353,3.6096272228315636,1.5560334616710846e-07,1.6451651972843702,1.2708291686165845
2020-04-16,575,0.0726672763768565,20448.25301738436,5.341672912556755e-06,0.0005774602853486198,19172.643183365508,40896.50603514174,75.07508443743185,29.609907509918205,0.35049304797750447,43.17530586392496,781231.5609283497,7804027.514675407,0.10010620278558097,0.9737280465828939,0.20254520140533702,0.12889866288740437,3.4966157801889692,1.705460585827061e-07,2.0079282227205457,1.4058927329684872
